Wavenumber	17254.243167289234-30C-17269.041071847205-20C	17248.118550349533-40C-17269.041071847205-20C	17248.118550349533-40C-17254.243167289234-30C	17233.344376234996-50C-17269.041071847205-20C	17233.344376234996-50C-17254.243167289234-30C	17233.344376234996-50C-17248.118550349533-40C	17222.547452456358-60C-17269.041071847205-20C	17222.547452456358-60C-17254.243167289234-30C	17222.547452456358-60C-17248.118550349533-40C	17222.547452456358-60C-17233.344376234996-50C	17199.639830854983-70C-17269.041071847205-20C	17199.639830854983-70C-17254.243167289234-30C	17199.639830854983-70C-17248.118550349533-40C	17199.639830854983-70C-17233.344376234996-50C	17199.639830854983-70C-17222.547452456358-60C
1.456577887999999984e+04	-7.037081047448628945e-05	-9.890720330896912715e-05	-2.853639283448283770e-05	-1.681498532187034045e-04	-9.777904274421711506e-05	-6.924264990973427736e-05	-2.179920733351367601e-04	-1.476212628606504706e-04	-1.190848700261676330e-04	-4.984222011643335559e-05	-3.212739656812679812e-04	-2.509031552067816917e-04	-2.223667623722988540e-04	-1.531241124625645766e-04	-1.032818923461312210e-04
1.456038711999999941e+04	-6.932740265432058013e-05	-9.744067837719194713e-05	-2.811327572287136700e-05	-1.656566481191001916e-04	-9.632924546477961147e-05	-6.821596974190824447e-05	-2.147598437344487576e-04	-1.454324410801281775e-04	-1.173191653572568105e-04	-4.910319561534856603e-05	-3.165103468727621661e-04	-2.471829442184415859e-04	-2.190696684955702189e-04	-1.508536987536619745e-04	-1.017505031383134084e-04
1.455499952999999914e+04	-6.829748947971905904e-05	-9.599312036506074675e-05	-2.769563088534168771e-05	-1.631956882328956804e-04	-9.489819875317662135e-05	-6.720256786783493363e-05	-2.115694173177341819e-04	-1.432719278380151229e-04	-1.155762969526734352e-04	-4.837372908483850154e-05	-3.118083370302129897e-04	-2.435108475504939307e-04	-2.158152166651522430e-04	-1.486126487973173094e-04	-1.002389197124788078e-04
1.454961609999999928e+04	-6.728093408332400105e-05	-9.456433690368040712e-05	-2.728340282035640607e-05	-1.607666465189873384e-04	-9.348571243566333733e-05	-6.620230961530693126e-05	-2.084203701047393498e-04	-1.411394360214153487e-04	-1.138560332010589426e-04	-4.765372358575201139e-05	-3.071673113003714484e-04	-2.398863772170474473e-04	-2.126029743966910412e-04	-1.464006647813841100e-04	-9.874694119563209860e-05
1.454423682999999983e+04	-6.627760211218997055e-05	-9.315413915820386359e-05	-2.687653704601389304e-05	-1.583692019443382060e-04	-9.209159983214823542e-05	-6.521506278613434238e-05	-2.053122859040877601e-04	-1.390346837918977896e-04	-1.121581467458838965e-04	-4.694308395974955417e-05	-3.025866563088341898e-04	-2.363090541966442193e-04	-2.094325171506303263e-04	-1.442174543644959839e-04	-9.727437040474642971e-05
1.453886169999999947e+04	-6.528735613366143387e-05	-9.176233396517019525e-05	-2.647497783150876138e-05	-1.560030261168778021e-04	-9.071566998321636821e-05	-6.424069215170760683e-05	-2.022447389839684972e-04	-1.369573828503070634e-04	-1.104824050187983020e-04	-4.624171286709069517e-05	-2.980657446203516248e-04	-2.327783884866901909e-04	-2.063034106551814295e-04	-1.420627185034738227e-04	-9.582100563638312751e-05
1.453349072999999953e+04	-6.431006672524483547e-05	-9.038873941953282087e-05	-2.607867269428798540e-05	-1.536678097846348734e-04	-8.935774305939003792e-05	-6.327907036510205252e-05	-1.992173284260170818e-04	-1.349072617007722463e-04	-1.088285890064842609e-04	-4.554951864138220841e-05	-2.936039853691507773e-04	-2.292939186439059418e-04	-2.032152459496179564e-04	-1.399361755845159039e-04	-9.438665694313369547e-05
1.452812389000000076e+04	-6.334559596334055076e-05	-8.903316166776475971e-05	-2.568756570442420895e-05	-1.513632233822725937e-04	-8.801762741893204289e-05	-6.233006171450783395e-05	-1.962296269772609292e-04	-1.328840310139203784e-04	-1.071964653094961695e-04	-4.486640359498833552e-05	-2.892007488776125734e-04	-2.258551529142720227e-04	-2.001675872098478137e-04	-1.378375254953399798e-04	-9.297112190035164425e-05
1.452276118999999926e+04	-6.239381386876144409e-05	-8.769541802233771222e-05	-2.530160415357626813e-05	-1.490889563274533369e-04	-8.669514245869189284e-05	-6.139353830511562471e-05	-1.932812319945000079e-04	-1.308874181257385638e-04	-1.055858139721622957e-04	-4.419227566704667098e-05	-2.848554417375012693e-04	-2.224616278687398252e-04	-1.971600237151635571e-04	-1.357664854100479324e-04	-9.157420974300126137e-05
1.451740262000000075e+04	-6.145458752345595022e-05	-8.637532166510739073e-05	-2.492073414165144052e-05	-1.468446910154047602e-04	-8.539010349194881000e-05	-6.046936935029736948e-05	-1.903717317305285428e-04	-1.289171442070725926e-04	-1.039964100654211521e-04	-4.352704071512378259e-05	-2.805674571229946346e-04	-2.191128695995386844e-04	-1.941921354578872438e-04	-1.337227661075898744e-04	-9.019572539246609177e-05
1.451204817999999977e+04	-6.052778646277456875e-05	-8.507268922618507756e-05	-2.454490276341050881e-05	-1.446301157036512797e-04	-8.410232924087671091e-05	-5.955742647746620211e-05	-1.875007220380302264e-04	-1.269729355752556577e-04	-1.024280328118451489e-04	-4.287060633437894674e-05	-2.763361994087276674e-04	-2.158084129459530986e-04	-1.912635101825425898e-04	-1.317060837050763877e-04	-8.883547737069744099e-05
1.450669786999999997e+04	-5.961328087928513542e-05	-8.378733825942230595e-05	-2.417405738013717054e-05	-1.424449202200757381e-04	-8.283163934079060264e-05	-5.865758196065343211e-05	-1.846678008055151199e-04	-1.250545199262299845e-04	-1.008804625460928139e-04	-4.222288058543938183e-05	-2.721610759695396176e-04	-2.125477950902544821e-04	-1.883737377101173116e-04	-1.297161557494638795e-04	-8.749327516402449767e-05
1.450135167000000001e+04	-5.871093828017232008e-05	-8.251908254430437295e-05	-2.380814426413205287e-05	-1.402887879758431267e-04	-8.157784969567080657e-05	-5.776970543153875370e-05	-1.818725576026997137e-04	-1.231616193225273936e-04	-9.935347505839534077e-05	-4.158376962685658706e-05	-2.680414819199831988e-04	-2.093305436398108788e-04	-1.855223993756788259e-04	-1.277526939441400722e-04	-8.616892431728348511e-05
1.449600957999999991e+04	-5.782063033397955021e-05	-8.126774170917616669e-05	-2.344711137519661648e-05	-1.381614123255811566e-04	-8.034078199160160638e-05	-5.689367061640498990e-05	-1.791145948901347318e-04	-1.212939645561551816e-04	-9.784685318095856510e-05	-4.095318256455357520e-05	-2.639768313728516058e-04	-2.061562010388720556e-04	-1.827090896636754391e-04	-1.258154190472704492e-04	-8.486223648271687403e-05
1.449067159999999967e+04	-5.694222939801873995e-05	-8.003313635043113328e-05	-2.309090695241239333e-05	-1.360624882696427618e-04	-7.912025887162402182e-05	-5.602935191921162850e-05	-1.763935172618795455e-04	-1.194512878638608055e-04	-9.636038091144841222e-05	-4.033102899223678373e-05	-2.599665415851173944e-04	-2.030243121870986545e-04	-1.799334052346862611e-04	-1.239040533154746326e-04	-8.357302432323784891e-05
1.448533772999999928e+04	-5.607560852887924496e-05	-7.881508804731540696e-05	-2.273947951843616200e-05	-1.339917124792942837e-04	-7.791610395041503878e-05	-5.517662443197887678e-05	-1.737089314781739557e-04	-1.176333229492947108e-04	-9.489384343085854878e-05	-3.971721899887967200e-05	-2.560100330061473861e-04	-1.999344244772681412e-04	-1.771949449588319792e-04	-1.220183205268531024e-04	-8.230110152797343037e-05
1.448000794999999925e+04	-5.522063830485160474e-05	-7.761341489578507669e-05	-2.239277659093347195e-05	-1.319487757039002063e-04	-7.672813739904860153e-05	-5.433536080811512958e-05	-1.710604366219649342e-04	-1.158397983171133294e-04	-9.344702172617985747e-05	-3.911166091806472789e-05	-2.521067147705190192e-04	-1.968860764656674145e-04	-1.744932998747339425e-04	-1.201579390666188130e-04	-8.104627814855408507e-05
1.447468226999999933e+04	-5.437719490675174683e-05	-7.642794286619181143e-05	-2.205074795944006461e-05	-1.299333820799150607e-04	-7.555618717316331390e-05	-5.350543921372324929e-05	-1.684476491314174096e-04	-1.140704542246656628e-04	-9.201970626522559815e-05	-3.851426705150234886e-05	-2.482560215905996182e-04	-1.938788266838478713e-04	-1.718280787244078067e-04	-1.183226395106845574e-04	-7.980837245918220857e-05
1.446936067000000003e+04	-5.354515050078750837e-05	-7.525849228635222987e-05	-2.171334178556472150e-05	-1.279452261509737843e-04	-7.440007565018627589e-05	-5.268673386462155439e-05	-1.658701730084082004e-04	-1.123250225076206921e-04	-9.061168072205597057e-05	-3.792494685743441618e-05	-2.444573698502199022e-04	-1.909122193494323938e-04	-1.691988775638676723e-04	-1.165121436992461179e-04	-7.858719684181170173e-05
1.446404317000000083e+04	-5.272438428333484084e-05	-7.410489336502623647e-05	-2.138050908169139563e-05	-1.259840192591073216e-04	-7.325963497577248074e-05	-5.187912589408108510e-05	-1.633276340324667231e-04	-1.106032497491318822e-04	-8.922274066744048659e-05	-3.734361477335940149e-05	-2.407102080287833179e-04	-1.879858237454484771e-04	-1.666053146637570814e-04	-1.147261887696759963e-04	-7.738257399631659483e-05
1.445872974000000067e+04	-5.191476846662379518e-05	-7.296696649467145079e-05	-2.105219802804765561e-05	-1.240494560578436073e-04	-7.213468759121981211e-05	-5.108248956317215650e-05	-1.608196363478871238e-04	-1.089048678812633286e-04	-8.785266985321567301e-05	-3.677018029004351651e-05	-2.370139527198694696e-04	-1.850991842532456744e-04	-1.640469862251980188e-04	-1.129644966620258623e-04	-7.619431637198234575e-05
1.445342037999999957e+04	-5.111618073371307358e-05	-7.184453975708077200e-05	-2.072835902336769842e-05	-1.221412442731634185e-04	-7.102506353945034490e-05	-5.029670451608264647e-05	-1.583458010462803628e-04	-1.072296203125672892e-04	-8.650126128919959079e-05	-3.620455677311694431e-05	-2.333680454937401422e-04	-1.822518647600270686e-04	-1.615235057366593702e-04	-1.112268012205767237e-04	-7.502224444745977938e-05
1.444811510000000089e+04	-5.032850100085244083e-05	-7.073744437281585806e-05	-2.040894337196341723e-05	-1.202590969671592930e-04	-6.993059596630685215e-05	-4.952165259434343492e-05	-1.559057561370449235e-04	-1.055772551361924827e-04	-8.516831176422906546e-05	-3.564665916988563055e-05	-2.297719381159461782e-04	-1.794434371150937374e-04	-1.590344937431303202e-04	-1.095128411487868852e-04	-7.386618197890125470e-05
1.444281387999999970e+04	-4.955160550574461142e-05	-6.964550639218525241e-05	-2.009390088644064098e-05	-1.184027184121146103e-04	-6.885111290636999892e-05	-4.875721201992935794e-05	-1.534991182343299621e-04	-1.039475127285853506e-04	-8.385361184214470964e-05	-3.509639982221535170e-05	-2.262250655578074837e-04	-1.766734600520628723e-04	-1.565795591656222313e-04	-1.078223471456928734e-04	-7.272594732347752167e-05
1.443751672999999937e+04	-4.878537572287552915e-05	-6.856855922587369589e-05	-1.978318350299816675e-05	-1.165718253934786008e-04	-6.778644967060307169e-05	-4.800326616760490495e-05	-1.511255201745408117e-04	-1.023401444516652825e-04	-8.255696094866711576e-05	-3.455369478106221082e-05	-2.227268866987468926e-04	-1.739415109758713635e-04	-1.541583274728731967e-04	-1.061550613052682918e-04	-7.160136652420608094e-05
1.443222363000000041e+04	-4.802968957584238807e-05	-6.750643129373179452e-05	-1.947674171788940645e-05	-1.147661262119129694e-04	-6.673643663607058130e-05	-4.725969491818117485e-05	-1.487845837942498167e-04	-1.007548942184074287e-04	-8.127815250051802221e-05	-3.401845758233684736e-05	-2.192768442067297152e-04	-1.712471546308873271e-04	-1.517704129129979207e-04	-1.045107179948167458e-04	-7.049226041247989849e-05
1.442693457999999919e+04	-4.728442872290773702e-05	-6.645895626474114526e-05	-1.917452754183340824e-05	-1.129853380919809691e-04	-6.570090936907323209e-05	-4.652638182723982385e-05	-1.464759424991031456e-04	-9.919151377619540855e-05	-8.001698623436200031e-05	-3.349060440712217646e-05	-2.158743978000442210e-04	-1.685899690771364839e-04	-1.494154415353030757e-04	-1.028890597080632519e-04	-6.939845530094107540e-05
1.442164957999999933e+04	-4.654947561324486449e-05	-6.542596891951149574e-05	-1.887649330626663124e-05	-1.112291801481004455e-04	-6.467970453485558102e-05	-4.580321122858894978e-05	-1.441992321447836678e-04	-9.764975653153880331e-05	-7.877326322527217206e-05	-3.297005199668322228e-05	-2.125190108077587570e-04	-1.659695351945138925e-04	-1.470930418882472612e-04	-1.012898306596583115e-04	-6.831977866297508917e-05
1.441636861999999928e+04	-4.582471212965719132e-05	-6.440730324261748074e-05	-1.858259111296028943e-05	-1.094973701413481937e-04	-6.367265801169100237e-05	-4.509006689873071294e-05	-1.419540868324662558e-04	-9.612937470280906449e-05	-7.754678358984877506e-05	-3.245671669111806212e-05	-2.092101439731472445e-04	-1.633854318434900532e-04	-1.448028407305297638e-04	-9.971277383179905085e-05	-6.725605714068098873e-05
1.441109170000000086e+04	-4.511002237488417888e-05	-6.340279633878023735e-05	-1.829277396389605848e-05	-1.077896311372904953e-04	-6.267960876240631640e-05	-4.438683479851025793e-05	-1.397401475401391369e-04	-9.463012516525495799e-05	-7.633735120135889951e-05	-3.195051640284864158e-05	-2.059472681744060202e-04	-1.608372457995218413e-04	-1.425444718356257828e-04	-9.815763703711552490e-05	-6.620712063426688332e-05
1.440581881000000067e+04	-4.440528993106263034e-05	-6.241228458100066268e-05	-1.800699464993803234e-05	-1.061056849575112843e-04	-6.170039502644865392e-05	-4.369340037651062159e-05	-1.375570536330701643e-04	-9.315176370200753397e-05	-7.514476905206950164e-05	-3.145136867555888005e-05	-2.027298519128983151e-04	-1.583245619818356847e-04	-1.403175673318976524e-04	-9.662416695538703082e-05	-6.517279827982815077e-05
1.440054996000000028e+04	-4.371040188300145957e-05	-6.143560926534161193e-05	-1.772520738234015236e-05	-1.044452617931634214e-04	-6.073485991016196184e-05	-4.300965252782180948e-05	-1.354044553269536516e-04	-9.169405344395219204e-05	-7.396884606161203968e-05	-3.095919353379023020e-05	-1.995573796811870443e-04	-1.558469777981855847e-04	-1.381217704158454324e-04	-9.511211788802362288e-05	-6.415292435423339268e-05
1.439528512000000046e+04	-4.302524089109388550e-05	-6.047260546928473479e-05	-1.744736457819084929e-05	-1.028080812633339752e-04	-5.978284037224008973e-05	-4.233547579404924044e-05	-1.332819891316922023e-04	-9.025674824059831680e-05	-7.280938366240746751e-05	-3.047390786835822707e-05	-1.964293157723853711e-04	-1.534040748812914856e-04	-1.359567103031006363e-04	-9.362123450905139588e-05	-6.314732664069316881e-05
1.439002431000000070e+04	-4.234969702132142244e-05	-5.952311867896652176e-05	-1.717342165764509931e-05	-1.011938806826147980e-04	-5.884418366129337552e-05	-4.167076200364827621e-05	-1.311893144979106585e-04	-8.883961747658923602e-05	-7.166619581894413671e-05	-2.999543381529586050e-05	-1.933451582893236376e-04	-1.509954612680022151e-04	-1.338220396103571158e-04	-9.215127760670883961e-05	-6.215584379141297910e-05
1.438476750999999967e+04	-4.168365599215712036e-05	-5.858698827003808174e-05	-1.690333227788096138e-05	-9.960238697730508517e-05	-5.791873098514796481e-05	-4.101539870726700343e-05	-1.291260774086804008e-04	-8.744242141652328049e-05	-7.053908913864231911e-05	-2.952369043137531568e-05	-1.903043854865199558e-04	-1.486207294943628354e-04	-1.317173972164818740e-04	-9.070199850921487061e-05	-6.117830807783955493e-05
1.437951471999999922e+04	-4.102700696891406484e-05	-5.766405846273706115e-05	-1.663705149382299631e-05	-9.803333530985711142e-05	-5.700632834094304657e-05	-4.036927684712005027e-05	-1.270919345245438703e-04	-8.606492755562980546e-05	-6.942787606180680915e-05	-2.905859921468675888e-05	-1.873064913547849153e-04	-1.462794843858708504e-04	-1.296424328920478541e-04	-8.927315604492780388e-05	-6.021455683024104499e-05
1.437426593999999932e+04	-4.037963994731226525e-05	-5.675417464444387772e-05	-1.637453469713161247e-05	-9.648646282697098675e-05	-5.610682287965872150e-05	-3.973228818252710903e-05	-1.250865450784614807e-04	-8.470690513114921549e-05	-6.833237043401760302e-05	-2.860008225149049399e-05	-1.843509736761082818e-04	-1.439713337287960165e-04	-1.275967990316644041e-04	-8.786451084913729503e-05	-5.926442859764680104e-05
1.436902115000000049e+04	-3.974144333977920607e-05	-5.585717997720618389e-05	-1.611573663742697782e-05	-9.496150289208492301e-05	-5.522005955230571694e-05	-3.910432291487873913e-05	-1.231095633986920013e-04	-8.336812005891279520e-05	-6.725238342148581738e-05	-2.814806050660707826e-05	-1.814373230039877105e-04	-1.416958796642085044e-04	-1.255801430267815266e-04	-8.647582011190278750e-05	-5.832775960529570924e-05
1.436378037000000040e+04	-3.911231129539831375e-05	-5.497292568601777618e-05	-1.586061439061946243e-05	-9.345820257627805716e-05	-5.434589128087974341e-05	-3.848527689026028098e-05	-1.211606615843033308e-04	-8.204835028890501702e-05	-6.618773589828555459e-05	-2.770245900802527361e-05	-1.785650560822919092e-04	-1.394527447868935954e-04	-1.235921303962741330e-04	-8.510685350601385202e-05	-5.740439449798857841e-05
1.435854357999999957e+04	-3.849213396750830740e-05	-5.410125737979019911e-05	-1.560912341228189171e-05	-9.197629940285029226e-05	-5.348416543534198486e-05	-3.787504202306009315e-05	-1.192394993564643152e-04	-8.074736538895600779e-05	-6.513824197667411608e-05	-2.726319995361402293e-05	-1.757336714124889399e-04	-1.372415374449806325e-04	-1.216324140326987407e-04	-8.375737200963864759e-05	-5.649417205602462466e-05
1.435331077000000005e+04	-3.788080363991905286e-05	-5.324202366185047663e-05	-1.536122002193142377e-05	-9.051553598584012594e-05	-5.263473234592107308e-05	-3.727351232398964931e-05	-1.173457430360576315e-04	-7.946493939613857860e-05	-6.410371937420715482e-05	-2.683020705021750552e-05	-1.729426772226119041e-04	-1.350618735826928513e-04	-1.197006535607614275e-04	-8.242714123677177818e-05	-5.559693418655427266e-05
1.434808194999999978e+04	-3.727821579172820032e-05	-5.239507762655297440e-05	-1.511686183482477408e-05	-8.907566257436091983e-05	-5.179744678263271951e-05	-3.668058494780794543e-05	-1.154790688421870881e-04	-7.820085305045888779e-05	-6.308399121563411371e-05	-2.640340626782616829e-05	-1.701915963285595412e-04	-1.329133805368313409e-04	-1.177965187020065668e-04	-8.111593375419862140e-05	-5.471252748637245311e-05
1.434285709999999926e+04	-3.668426329707721867e-05	-5.156026870693254660e-05	-1.487600540985532793e-05	-8.765642319301901464e-05	-5.097215989594179597e-05	-3.609615448608646804e-05	-1.136391449244149310e-04	-7.695488162733771231e-05	-6.207887621748238438e-05	-2.598272173139591634e-05	-1.674799396534278756e-04	-1.307956763563506569e-04	-1.159196709464953290e-04	-7.982351646040886095e-05	-5.384079472901294461e-05
