Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.436902115000000049e+04	2.430000000000001603e-03	5.250000000000001193e-03	2.819999999999999590e-03	5.109999999999999959e-03	2.679999999999998356e-03	-1.400000000000012346e-04	1.686999999999999958e-02	1.443999999999999798e-02	1.161999999999999839e-02	1.175999999999999962e-02	2.780999999999999792e-02	2.537999999999999631e-02	2.255999999999999672e-02	2.269999999999999796e-02	1.093999999999999834e-02
1.436378037000000040e+04	2.350000000000001393e-03	5.219999999999998946e-03	2.869999999999997553e-03	4.990000000000001379e-03	2.639999999999999986e-03	-2.299999999999975675e-04	1.664999999999999813e-02	1.429999999999999674e-02	1.142999999999999919e-02	1.165999999999999676e-02	2.844000000000000000e-02	2.608999999999999861e-02	2.322000000000000106e-02	2.344999999999999862e-02	1.179000000000000187e-02
1.435854357999999957e+04	2.239999999999998936e-03	5.260000000000000786e-03	3.020000000000001850e-03	4.890000000000001984e-03	2.650000000000003048e-03	-3.699999999999988021e-04	1.636999999999999914e-02	1.413000000000000020e-02	1.110999999999999835e-02	1.147999999999999715e-02	2.903000000000000372e-02	2.679000000000000478e-02	2.377000000000000293e-02	2.414000000000000173e-02	1.266000000000000458e-02
1.435331077000000005e+04	2.110000000000000764e-03	5.330000000000001403e-03	3.220000000000000639e-03	4.789999999999999120e-03	2.679999999999998356e-03	-5.400000000000022837e-04	1.607000000000000095e-02	1.396000000000000019e-02	1.073999999999999955e-02	1.128000000000000183e-02	2.956999999999999906e-02	2.745999999999999830e-02	2.423999999999999766e-02	2.477999999999999994e-02	1.349999999999999811e-02
1.434808194999999978e+04	1.969999999999999529e-03	5.399999999999998551e-03	3.429999999999999022e-03	4.660000000000000947e-03	2.690000000000001418e-03	-7.399999999999976041e-04	1.579000000000000195e-02	1.382000000000000242e-02	1.039000000000000340e-02	1.113000000000000100e-02	3.002000000000000154e-02	2.805000000000000202e-02	2.462000000000000299e-02	2.536000000000000060e-02	1.422999999999999959e-02
1.434285709999999926e+04	1.839999999999997887e-03	5.440000000000000391e-03	3.600000000000002504e-03	4.500000000000000527e-03	2.660000000000002640e-03	-9.399999999999998634e-04	1.557999999999999663e-02	1.373999999999999874e-02	1.013999999999999624e-02	1.107999999999999610e-02	3.037999999999999728e-02	2.853999999999999940e-02	2.493999999999999689e-02	2.587999999999999676e-02	1.480000000000000066e-02
1.433763623000000007e+04	1.770000000000000739e-03	5.440000000000000391e-03	3.669999999999999651e-03	4.300000000000001737e-03	2.530000000000000998e-03	-1.139999999999998653e-03	1.547000000000000111e-02	1.370000000000000037e-02	1.003000000000000072e-02	1.116999999999999937e-02	3.063000000000000098e-02	2.886000000000000024e-02	2.519000000000000059e-02	2.632999999999999924e-02	1.515999999999999986e-02
1.433241933000000063e+04	1.780000000000000332e-03	5.400000000000002021e-03	3.620000000000001689e-03	4.109999999999999071e-03	2.329999999999998739e-03	-1.290000000000002950e-03	1.550000000000000336e-02	1.372000000000000303e-02	1.010000000000000134e-02	1.139000000000000429e-02	3.077000000000000221e-02	2.899000000000000188e-02	2.537000000000000019e-02	2.666000000000000314e-02	1.526999999999999885e-02
1.432720638999999937e+04	1.859999999999997072e-03	5.309999999999998749e-03	3.450000000000001676e-03	3.939999999999999059e-03	2.080000000000001986e-03	-1.369999999999999690e-03	1.564000000000000112e-02	1.378000000000000405e-02	1.033000000000000237e-02	1.170000000000000207e-02	3.073999999999999649e-02	2.887999999999999942e-02	2.542999999999999775e-02	2.679999999999999744e-02	1.509999999999999537e-02
1.432199741999999969e+04	2.019999999999997492e-03	5.190000000000000169e-03	3.170000000000002677e-03	3.830000000000000071e-03	1.810000000000002579e-03	-1.360000000000000098e-03	1.587999999999999828e-02	1.386000000000000079e-02	1.068999999999999811e-02	1.204999999999999821e-02	3.053999999999999770e-02	2.852000000000000021e-02	2.534999999999999754e-02	2.670999999999999763e-02	1.465999999999999942e-02
1.431679239000000052e+04	2.210000000000000159e-03	5.039999999999999342e-03	2.829999999999999183e-03	3.779999999999998639e-03	1.569999999999998480e-03	-1.260000000000000703e-03	1.613000000000000198e-02	1.392000000000000182e-02	1.109000000000000263e-02	1.235000000000000334e-02	3.013000000000000053e-02	2.792000000000000037e-02	2.509000000000000119e-02	2.635000000000000189e-02	1.399999999999999856e-02
1.431159132999999929e+04	2.399999999999999356e-03	4.859999999999999737e-03	2.460000000000000381e-03	3.849999999999999256e-03	1.449999999999999900e-03	-1.010000000000000481e-03	1.635999999999999954e-02	1.396000000000000019e-02	1.149999999999999981e-02	1.251000000000000029e-02	2.953000000000000069e-02	2.713000000000000134e-02	2.467000000000000096e-02	2.568000000000000144e-02	1.317000000000000115e-02
1.430639420000000064e+04	2.520000000000001406e-03	4.660000000000000947e-03	2.139999999999999541e-03	3.990000000000000491e-03	1.469999999999999085e-03	-6.700000000000004563e-04	1.647000000000000200e-02	1.395000000000000059e-02	1.181000000000000105e-02	1.248000000000000151e-02	2.873000000000000206e-02	2.621000000000000066e-02	2.407000000000000112e-02	2.474000000000000157e-02	1.226000000000000006e-02
1.430120102000000043e+04	2.550000000000000183e-03	4.450000000000002565e-03	1.900000000000002381e-03	4.200000000000002343e-03	1.650000000000002159e-03	-2.500000000000002220e-04	1.642000000000000057e-02	1.387000000000000038e-02	1.196999999999999800e-02	1.221999999999999822e-02	2.780000000000000179e-02	2.525000000000000161e-02	2.334999999999999923e-02	2.359999999999999945e-02	1.138000000000000123e-02
1.429601178000000073e+04	2.459999999999996911e-03	4.229999999999997651e-03	1.770000000000000739e-03	4.439999999999999503e-03	1.980000000000002591e-03	2.100000000000018519e-04	1.620999999999999525e-02	1.374999999999999833e-02	1.197999999999999760e-02	1.176999999999999574e-02	2.679000000000000131e-02	2.433000000000000440e-02	2.256000000000000366e-02	2.235000000000000181e-02	1.058000000000000607e-02
1.429082646999999997e+04	2.239999999999998936e-03	4.000000000000000083e-03	1.760000000000001147e-03	4.660000000000000947e-03	2.420000000000002011e-03	6.600000000000008638e-04	1.583999999999999991e-02	1.360000000000000098e-02	1.183999999999999983e-02	1.117999999999999897e-02	2.577999999999999736e-02	2.353999999999999843e-02	2.177999999999999728e-02	2.111999999999999642e-02	9.939999999999997449e-03
1.428564508999999998e+04	1.950000000000000344e-03	3.790000000000001701e-03	1.840000000000001357e-03	4.820000000000001367e-03	2.870000000000001023e-03	1.029999999999999666e-03	1.538000000000000478e-02	1.343000000000000443e-02	1.159000000000000308e-02	1.056000000000000341e-02	2.487000000000000322e-02	2.292000000000000287e-02	2.108000000000000151e-02	2.005000000000000185e-02	9.489999999999998437e-03
1.428046764000000076e+04	1.640000000000002567e-03	3.600000000000002504e-03	1.959999999999999937e-03	4.890000000000001984e-03	3.249999999999999417e-03	1.289999999999999480e-03	1.489000000000000393e-02	1.325000000000000136e-02	1.129000000000000142e-02	1.000000000000000194e-02	2.411000000000000296e-02	2.247000000000000039e-02	2.051000000000000045e-02	1.922000000000000097e-02	9.219999999999999030e-03
1.427529409999999916e+04	1.369999999999999690e-03	3.480000000000000454e-03	2.110000000000000764e-03	4.850000000000000144e-03	3.480000000000000454e-03	1.369999999999999690e-03	1.446999999999999675e-02	1.309999999999999706e-02	1.098999999999999630e-02	9.619999999999996609e-03	2.357999999999999680e-02	2.220999999999999711e-02	2.009999999999999634e-02	1.872999999999999665e-02	9.110000000000000042e-03
1.427012448000000040e+04	1.190000000000000085e-03	3.419999999999999429e-03	2.229999999999999344e-03	4.699999999999999317e-03	3.509999999999999232e-03	1.279999999999999888e-03	1.416999999999999857e-02	1.297999999999999848e-02	1.074999999999999914e-02	9.469999999999999252e-03	2.327999999999999861e-02	2.208999999999999853e-02	1.985999999999999918e-02	1.857999999999999929e-02	9.110000000000000042e-03
1.426495876999999928e+04	1.150000000000001715e-03	3.429999999999999022e-03	2.279999999999997307e-03	4.480000000000001342e-03	3.329999999999999627e-03	1.050000000000002320e-03	1.405000000000000346e-02	1.290000000000000174e-02	1.062000000000000444e-02	9.570000000000002116e-03	2.322000000000000106e-02	2.206999999999999934e-02	1.979000000000000203e-02	1.873999999999999971e-02	9.169999999999997597e-03
1.425979696999999942e+04	1.259999999999997233e-03	3.529999999999998417e-03	2.270000000000001183e-03	4.209999999999998466e-03	2.950000000000001232e-03	6.800000000000000488e-04	1.409999999999999795e-02	1.284000000000000072e-02	1.056999999999999953e-02	9.889999999999999486e-03	2.334999999999999923e-02	2.209000000000000200e-02	1.982000000000000081e-02	1.914000000000000076e-02	9.250000000000001277e-03
1.425463906999999926e+04	1.469999999999999085e-03	3.679999999999999244e-03	2.210000000000000159e-03	3.919999999999999873e-03	2.450000000000000788e-03	2.400000000000006295e-04	1.428999999999999715e-02	1.281999999999999806e-02	1.060999999999999791e-02	1.036999999999999728e-02	2.362000000000000210e-02	2.215000000000000302e-02	1.994000000000000286e-02	1.970000000000000223e-02	9.330000000000004956e-03
1.424948507000000063e+04	1.750000000000001554e-03	3.880000000000001503e-03	2.129999999999999949e-03	3.660000000000000059e-03	1.909999999999998505e-03	-2.200000000000014444e-04	1.456000000000000349e-02	1.281000000000000194e-02	1.068000000000000199e-02	1.090000000000000344e-02	2.398000000000000131e-02	2.222999999999999976e-02	2.009999999999999981e-02	2.032000000000000126e-02	9.419999999999997820e-03
1.424433496000000014e+04	2.030000000000000554e-03	4.099999999999999478e-03	2.069999999999998924e-03	3.470000000000000862e-03	1.440000000000000308e-03	-6.299999999999986167e-04	1.484999999999999862e-02	1.281999999999999806e-02	1.074999999999999914e-02	1.137999999999999776e-02	2.435000000000000012e-02	2.231999999999999956e-02	2.025000000000000064e-02	2.087999999999999926e-02	9.500000000000001499e-03
1.423918873999999960e+04	2.229999999999999344e-03	4.310000000000001330e-03	2.080000000000001986e-03	3.350000000000002282e-03	1.120000000000002938e-03	-9.599999999999990485e-04	1.507000000000000353e-02	1.284000000000000419e-02	1.076000000000000220e-02	1.172000000000000125e-02	2.465999999999999789e-02	2.242999999999999855e-02	2.034999999999999656e-02	2.130999999999999561e-02	9.589999999999994362e-03
1.423404639999999927e+04	2.339999999999998331e-03	4.500000000000000527e-03	2.160000000000002196e-03	3.320000000000000034e-03	9.800000000000017031e-04	-1.180000000000000493e-03	1.519999999999999823e-02	1.285999999999999990e-02	1.069999999999999771e-02	1.187999999999999820e-02	2.489999999999999852e-02	2.256000000000000019e-02	2.039999999999999800e-02	2.157999999999999849e-02	9.700000000000000289e-03
1.422890795000000071e+04	2.320000000000002616e-03	4.630000000000002169e-03	2.309999999999999554e-03	3.380000000000001059e-03	1.059999999999998443e-03	-1.250000000000001110e-03	1.521000000000000477e-02	1.289000000000000215e-02	1.058000000000000260e-02	1.183000000000000371e-02	2.503000000000000017e-02	2.270999999999999755e-02	2.039999999999999800e-02	2.164999999999999911e-02	9.819999999999995399e-03
1.422377337000000080e+04	2.179999999999997912e-03	4.689999999999999725e-03	2.510000000000001813e-03	3.499999999999999639e-03	1.320000000000001728e-03	-1.190000000000000085e-03	1.509999999999999884e-02	1.292000000000000093e-02	1.040999999999999912e-02	1.159999999999999920e-02	2.501000000000000098e-02	2.283000000000000307e-02	2.032000000000000126e-02	2.151000000000000134e-02	9.910000000000002141e-03
1.421864265999999952e+04	1.950000000000000344e-03	4.660000000000000947e-03	2.710000000000000603e-03	3.669999999999999651e-03	1.719999999999999307e-03	-9.900000000000012956e-04	1.490999999999999964e-02	1.295999999999999930e-02	1.024999999999999870e-02	1.123999999999999999e-02	2.487999999999999934e-02	2.292999999999999899e-02	2.021999999999999839e-02	2.120999999999999969e-02	9.969999999999999696e-03
1.421351582000000053e+04	1.700000000000000122e-03	4.530000000000002774e-03	2.830000000000002652e-03	3.860000000000002318e-03	2.160000000000002196e-03	-6.700000000000004563e-04	1.468000000000000208e-02	1.298000000000000195e-02	1.014999999999999930e-02	1.081999999999999976e-02	2.463000000000000259e-02	2.293000000000000246e-02	2.009999999999999981e-02	2.077000000000000027e-02	9.950000000000000511e-03
1.420839284000000043e+04	1.469999999999999085e-03	4.319999999999997453e-03	2.849999999999998368e-03	4.059999999999997639e-03	2.589999999999998553e-03	-2.599999999999998146e-04	1.444000000000000145e-02	1.297000000000000236e-02	1.012000000000000399e-02	1.038000000000000381e-02	2.432000000000000134e-02	2.285000000000000225e-02	2.000000000000000389e-02	2.026000000000000370e-02	9.879999999999999893e-03
1.420327371999999923e+04	1.299999999999999073e-03	4.039999999999998453e-03	2.739999999999999380e-03	4.239999999999997243e-03	2.939999999999998170e-03	1.999999999999987899e-04	1.422000000000000000e-02	1.292000000000000093e-02	1.018000000000000155e-02	9.980000000000002758e-03	2.399999999999999703e-02	2.269999999999999796e-02	1.995999999999999858e-02	1.975999999999999979e-02	9.779999999999997029e-03
1.419815846000000056e+04	1.230000000000001925e-03	3.720000000000001084e-03	2.489999999999999158e-03	4.380000000000001947e-03	3.150000000000000022e-03	6.600000000000008638e-04	1.402000000000000121e-02	1.278999999999999929e-02	1.030000000000000013e-02	9.639999999999999264e-03	2.372000000000000150e-02	2.248999999999999957e-02	2.000000000000000042e-02	1.933999999999999955e-02	9.700000000000000289e-03
1.419304703999999947e+04	1.230000000000001925e-03	3.390000000000000652e-03	2.159999999999998727e-03	4.460000000000002157e-03	3.230000000000000232e-03	1.070000000000001505e-03	1.383000000000000201e-02	1.260000000000000009e-02	1.044000000000000136e-02	9.369999999999999857e-03	2.352000000000000271e-02	2.229000000000000078e-02	2.013000000000000206e-02	1.906000000000000055e-02	9.690000000000000696e-03
1.418793946999999935e+04	1.299999999999999073e-03	3.099999999999998590e-03	1.799999999999999517e-03	4.479999999999997873e-03	3.179999999999998800e-03	1.379999999999999283e-03	1.364999999999999894e-02	1.234999999999999987e-02	1.055000000000000035e-02	9.170000000000001067e-03	2.347000000000000128e-02	2.217000000000000220e-02	2.037000000000000269e-02	1.899000000000000341e-02	9.820000000000002338e-03
1.418283574000000044e+04	1.389999999999998875e-03	2.899999999999999800e-03	1.510000000000000925e-03	4.429999999999999910e-03	3.040000000000001035e-03	1.530000000000000110e-03	1.345999999999999974e-02	1.207000000000000087e-02	1.055999999999999994e-02	9.029999999999999832e-03	2.359000000000000333e-02	2.220000000000000445e-02	2.069000000000000353e-02	1.916000000000000342e-02	1.013000000000000358e-02
1.417773584999999912e+04	1.449999999999999900e-03	2.800000000000000405e-03	1.350000000000000505e-03	4.300000000000001737e-03	2.850000000000001837e-03	1.500000000000001332e-03	1.327000000000000055e-02	1.182000000000000065e-02	1.047000000000000014e-02	8.969999999999998808e-03	2.386000000000000273e-02	2.241000000000000283e-02	2.106000000000000233e-02	1.956000000000000100e-02	1.059000000000000219e-02
1.417263978999999927e+04	1.469999999999999085e-03	2.829999999999999183e-03	1.360000000000000098e-03	4.109999999999999071e-03	2.639999999999999986e-03	1.279999999999999888e-03	1.311000000000000013e-02	1.164000000000000104e-02	1.028000000000000094e-02	9.000000000000001055e-03	2.426999999999999991e-02	2.280000000000000082e-02	2.144000000000000072e-02	2.016000000000000084e-02	1.115999999999999978e-02
1.416754756000000089e+04	1.420000000000001122e-03	2.980000000000000010e-03	1.559999999999998888e-03	3.870000000000001911e-03	2.450000000000000788e-03	8.900000000000019007e-04	1.301000000000000073e-02	1.158999999999999961e-02	1.003000000000000072e-02	9.139999999999998820e-03	2.474000000000000157e-02	2.332000000000000045e-02	2.176000000000000156e-02	2.086999999999999966e-02	1.173000000000000084e-02
1.416245915000000059e+04	1.309999999999998666e-03	3.219999999999997170e-03	1.909999999999998505e-03	3.609999999999998627e-03	2.299999999999999961e-03	3.900000000000014566e-04	1.302000000000000032e-02	1.171000000000000166e-02	9.800000000000003153e-03	9.410000000000001696e-03	2.520999999999999977e-02	2.390000000000000110e-02	2.199000000000000260e-02	2.160000000000000114e-02	1.218999999999999945e-02
