Wavenumber	896.7896389624932-30C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-20C	896.7896389624932-50C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-20C	896.7896389624932-60C-896.7896389624932-30C	896.7896389624932-60C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-20C	896.7896389624932-70C-896.7896389624932-30C	896.7896389624932-70C-896.7896389624932-40C	896.7896389624932-70C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-60C
1.720131312999999864e+04	1.442392199201281144e-04	2.424805099251470253e-04	9.824129000501891085e-05	3.004242175442817242e-04	1.561849976241536098e-04	5.794370761913469892e-05	1.960798520174167336e-04	5.184063209728861921e-05	-4.640065790773029164e-05	-1.043443655268649906e-04	-1.660287369600332852e-04	-3.102679568801613996e-04	-4.085092468851803105e-04	-4.664529545043150094e-04	-3.621085889774500188e-04
1.719369335000000137e+04	2.110880598427122834e-04	3.621899224424129926e-04	1.511018625997007092e-04	4.501222077086808326e-04	2.390341478659685492e-04	8.793228526626784003e-05	3.352726039977937944e-04	1.241845441550815110e-04	-2.691731844461919820e-05	-1.148496037108870382e-04	-1.135969844263673423e-04	-3.246850442690796257e-04	-4.757869068687803349e-04	-5.637191921350481749e-04	-4.488695884241611367e-04
1.718608055999999851e+04	2.869566250424115950e-04	5.006125669179128934e-04	2.136559418755012985e-04	6.236809720752134467e-04	3.367243470328018518e-04	1.230684051573005533e-04	5.101076585143360376e-04	2.231510334719244426e-04	9.495091596423144154e-06	-1.135733135608774091e-04	-1.636753171330163070e-05	-3.033241567557132257e-04	-5.169800986312145241e-04	-6.400485037885150774e-04	-5.264751902276376683e-04
1.717847475000000122e+04	3.715968841452310656e-04	6.572525614445545727e-04	2.856556772993235072e-04	8.204754488427834502e-04	4.488785646975523846e-04	1.632228873982288775e-04	7.197132082296109346e-04	3.481163240843798690e-04	6.246064678505636181e-05	-1.007622406131725157e-04	1.246408765497308835e-04	-2.469560075955001821e-04	-5.326116848948236893e-04	-6.958345722930525667e-04	-5.950723316798800511e-04
1.717087591999999859e+04	4.647424223190865789e-04	8.315767415533192874e-04	3.668343192342327086e-04	1.039833482337604309e-03	5.750910600185177302e-04	2.082567407842850216e-04	9.631496115471982478e-04	4.984071892281116689e-04	1.315728699938789603e-04	-7.668387079040606125e-05	3.083273543011966211e-04	-1.564150680178899577e-04	-5.232493872521226663e-04	-7.315061280364076879e-04	-6.548222572460016266e-04
1.716328406000000177e+04	5.661095558265882843e-04	1.023016847505164861e-03	4.569072916785765770e-04	1.281038563988423640e-03	7.149290081618353554e-04	2.580217164832587784e-04	1.239413067213868125e-03	6.733035113872798405e-04	2.163962197087032635e-04	-4.162549677455551489e-05	5.335129493406753909e-04	-3.259660648591289345e-05	-4.895038981644894704e-04	-7.475256146477482488e-04	-7.059001178731927340e-04
1.715569915000000037e+04	6.753983186892353885e-04	1.230971493216381774e-03	5.555731745271463851e-04	1.543332300936728352e-03	8.679339822474929633e-04	3.123608077203465783e-04	1.547439096374225720e-03	8.720407776849903314e-04	3.164676031578439463e-04	4.106795437497368084e-06	7.989447901186608192e-04	1.235464714294254307e-04	-4.320267030977209544e-04	-7.443875108180675326e-04	-7.484943062555649007e-04
1.714812117999999828e+04	7.922931619750439580e-04	1.454807585757778021e-03	6.625144237827340632e-04	1.825916190103749059e-03	1.033623028128705101e-03	3.711086043459710382e-04	1.886105200937016058e-03	1.093812038961972100e-03	4.312976151792380364e-04	6.018901083326699819e-05	1.103299510201272149e-03	3.110063482262281909e-04	-3.515080755565058723e-04	-7.226166799024769105e-04	-7.828056907357439087e-04
1.714055015999999887e+04	9.164637339884595946e-04	1.693861884467962042e-03	7.773981504795024478e-04	2.127953564697193656e-03	1.211489830708734061e-03	4.340916802292316135e-04	2.254233659368165554e-03	1.337769925379705960e-03	5.603717749002035120e-04	1.262800946709718986e-04	1.445186673725618043e-03	5.287229397371584483e-04	-2.486752107423439995e-04	-6.827668909715756129e-04	-8.090469856425475115e-04
1.713298605999999927e+04	1.047566886301587452e-03	1.947444930032071753e-03	8.998780437304843005e-04	2.448574536011327574e-03	1.401007649709740122e-03	5.011296059792558211e-04	2.650598024414141385e-03	1.603031138112553933e-03	7.031530943820696322e-04	2.020234884028138111e-04	1.823155731460968099e-03	7.755888451593806465e-04	-1.242891985711036540e-04	-6.254188045503594751e-04	-8.274422929531732862e-04
1.712542886999999973e+04	1.185246792230865154e-03	2.214841351201091157e-03	1.029594558970226004e-03	2.786876360048151646e-03	1.601629567817286492e-03	5.720350088470604888e-04	3.073924101827940625e-03	1.888677309597075471e-03	8.590827506268494673e-04	2.870477417797889785e-04	2.235697953731352605e-03	1.050451161500487451e-03	2.085660253026144773e-05	-5.511784063167990411e-04	-8.382261480965880196e-04
1.711787859000000026e+04	1.329136127734886763e-03	2.495312201035382316e-03	1.166176073300495553e-03	3.141926364840119668e-03	1.812790237105232904e-03	6.466141638047373519e-04	3.522893976961483098e-03	2.193757849226596335e-03	1.027581775926100782e-03	3.809676121213634303e-04	2.681251065731582450e-03	1.352114937996695687e-03	1.859388646962001346e-04	-4.606752991085372173e-04	-8.416429112299006476e-04
1.711033522000000085e+04	1.478857330193483754e-03	2.788097454784699281e-03	1.309240124591215526e-03	3.512765083832025681e-03	2.033907753638541926e-03	7.246676290473264004e-04	3.996150349125260348e-03	2.517293018931776594e-03	1.208052894340561068e-03	4.833852652932346672e-04	3.158204269269049291e-03	1.679346939075565537e-03	3.701068144843500107e-04	-3.545608145629763897e-04	-8.379460798562110568e-04
1.710279872999999861e+04	1.634024340447348678e-03	3.092419465117179911e-03	1.458395124669831233e-03	3.898410604228685905e-03	2.264386263781337227e-03	8.059911391115059942e-04	4.492302472830056459e-03	2.858278132382707781e-03	1.399883007712876548e-03	5.938918686013705539e-04	3.664904978459837537e-03	2.030880638012488859e-03	5.724855133426576259e-04	-2.335056257688483683e-04	-8.273974943702189222e-04
1.709526912000000084e+04	1.794242530087974963e-03	3.407482864308919446e-03	1.613240334220944483e-03	4.297858414275324002e-03	2.503615884187349039e-03	8.903755499664045558e-04	5.009926334799019720e-03	3.215683804711044758e-03	1.602443470490100275e-03	7.120679205236957188e-04	4.199659712073922080e-03	2.405417181985947117e-03	7.921768477650026341e-04	-9.819870220140192174e-05	-8.102666227250976405e-04
1.708774638000000050e+04	1.959110613236947351e-03	3.732478347360346227e-03	1.773367734123398876e-03	4.710086166273996788e-03	2.750975553037049437e-03	9.776078189136505614e-04	5.547571103870718723e-03	3.588460490633771371e-03	1.815092756510372496e-03	8.374849375967219345e-04	4.760741306297222586e-03	2.801630693060275235e-03	1.028262958936876359e-03	5.065514002322579756e-05	-7.868297975734961369e-04
1.708023050000000148e+04	2.128221579623668092e-03	4.066584544264451040e-03	1.938362964640782948e-03	5.134056020347554927e-03	3.005834440723886836e-03	1.067471476083103887e-03	6.103762505041299136e-03	3.975540925417631044e-03	2.037177960776848096e-03	9.697064846937442084e-04	5.346393045644770581e-03	3.218171466021102489e-03	1.279808501380319541e-03	2.123370252972156536e-04	-7.573694593965285549e-04
1.707272147000000041e+04	2.301163821080920435e-03	4.408970271127299334e-03	2.107806450046378899e-03	5.568717468707351514e-03	3.267553647626431079e-03	1.159747197580052180e-03	6.677006806520835447e-03	4.375842985439915012e-03	2.268036535393536113e-03	1.108289337813483932e-03	5.954833409730131422e-03	3.653669588649210986e-03	1.545863138602832088e-03	3.861159410227799071e-04	-7.221733967907040252e-04
1.706521928000000116e+04	2.477522253220509896e-03	4.758796773024043247e-03	2.281274519803533352e-03	6.013010150381359331e-03	3.535487897160849435e-03	1.254213377357316084e-03	7.265794796131208599e-03	4.788272542910698704e-03	2.506998023107165352e-03	1.252784645749849268e-03	6.584260809786801616e-03	4.106738556566291720e-03	1.825464036762758369e-03	5.712506594054422848e-04	-6.815339863444069834e-04
1.705772393000000011e+04	2.656879187532767972e-03	5.115219471844123511e-03	2.458340284311355539e-03	6.465866038014467243e-03	3.808986850481699271e-03	1.350646566170343732e-03	7.868604921666744190e-03	5.211725734133976218e-03	2.753385449822620679e-03	1.402738883652276947e-03	7.232857422997507335e-03	4.575978235464739363e-03	2.117637951153383824e-03	7.669913849830400920e-04	-6.357474986692368546e-04
1.705023540000000139e+04	2.838816149777101394e-03	5.477391596068859059e-03	2.638575446291757665e-03	6.926214017063392347e-03	4.087397867286290953e-03	1.448822420994533289e-03	8.483909617066687225e-03	5.645093467289585831e-03	3.006518020997828167e-03	1.557695600003294878e-03	7.898796453794987293e-03	5.059980304017885899e-03	2.421404857726128235e-03	9.725824367315949459e-04	-5.851131632716999320e-04
1.704275368000000162e+04	3.022914257934994353e-03	5.844464952005523628e-03	2.821550694070529275e-03	7.392980835252416227e-03	4.370066577317421874e-03	1.548515883246892599e-03	9.110176807403225219e-03	6.087262549468230866e-03	3.265711855397701591e-03	1.717195972150808991e-03	8.580244220773525221e-03	5.557329962838530868e-03	2.735779268768001593e-03	1.187263385521108994e-03	-5.299325866296999976e-04
1.703527877000000080e+04	3.208755273327867918e-03	6.215592028036454053e-03	3.006836754708586135e-03	7.865093745415774329e-03	4.656338472087906410e-03	1.649501717379320276e-03	9.745873642986735419e-03	6.537118369658867501e-03	3.530281614950281366e-03	1.880779897570961090e-03	9.275364599913848984e-03	6.066609326585981066e-03	3.059772571877394931e-03	1.410270854498074655e-03	-4.705090430728864348e-04
1.702781064999999944e+04	3.395923392933486440e-03	6.589929584347675728e-03	3.194006191414189288e-03	8.341485040885721070e-03	4.945561647952234630e-03	1.751555456538045341e-03	1.038947279651369904e-02	6.993549403580212598e-03	3.799543212166023309e-03	2.047987755627977968e-03	9.982326289109666462e-03	6.586402896176180022e-03	3.392396704761990733e-03	1.640841248223945392e-03	-4.071465074040325760e-04
1.702034932000000117e+04	3.584005278463031630e-03	6.966638723582052606e-03	3.382633445119020976e-03	8.821092116300222052e-03	5.237086837837190423e-03	1.854453392718169447e-03	1.103945273662654269e-02	7.455447458163511065e-03	4.072814013044490089e-03	2.218360620326320642e-03	1.069930348396275210e-02	7.115298205499720474e-03	3.732664760380699498e-03	1.878211367662530051e-03	-3.401492526637905911e-04
1.701289476999999897e+04	3.772591799430347059e-03	7.344888386511372325e-03	3.572296587081025265e-03	9.302861887574787048e-03	5.530270088144439988e-03	1.957973501063414723e-03	1.169430387196568333e-02	7.921712072535336269e-03	4.349415485454311003e-03	2.391441984390896280e-03	1.142448296963660681e-02	7.651891170206259751e-03	4.079594583125234486e-03	2.121621082061819763e-03	-2.698209023290765174e-04
1.700544699000000037e+04	3.961278751029584377e-03	7.723856802151152223e-03	3.762578051121567846e-03	9.785752611882081453e-03	5.824473860852497076e-03	2.061895809730929230e-03	1.235253119326240601e-02	8.391252442232821629e-03	4.628674391111253783e-03	2.566778581380324553e-03	1.215606737693031292e-02	8.194788625900728540e-03	4.432210574779160694e-03	2.370314765048231465e-03	-1.964638163320930886e-04
1.699800595999999859e+04	4.149668040097531652e-03	8.102733877983991917e-03	3.953065837886460265e-03	1.026873690717344800e-02	6.119068867075916351e-03	2.166003029189456086e-03	1.301265854219835205e-02	8.862990502100820400e-03	4.909924664214360135e-03	2.743921635024904049e-03	1.289228022900701376e-02	8.742612188909482107e-03	4.789546351023021842e-03	2.623543321833565756e-03	-1.203783131913382931e-04
1.699057168000000092e+04	4.337367822942028717e-03	8.480721484500963747e-03	4.143353661558935030e-03	1.075080208994660946e-02	6.413434267004580747e-03	2.270080605445645716e-03	1.367322921482561071e-02	9.335861391883581994e-03	5.192507730324646964e-03	2.922427124879001248e-03	1.363136689469135465e-02	9.293999071749325935e-03	5.150645410190390905e-03	2.880564804744745189e-03	-4.186232013425605913e-05
1.698314414000000033e+04	4.523994128183606023e-03	8.857036726614753164e-03	4.333042598431147141e-03	1.123095432233389701e-02	6.706960194150290988e-03	2.373917595719143847e-03	1.433281176447787075e-02	9.808817636294264730e-03	5.475775037863117589e-03	3.101857442143973742e-03	1.437160132529691214e-02	9.847607197113306121e-03	5.514564598682158980e-03	3.140647002963015133e-03	3.878956081904139097e-05
1.697572333000000071e+04	4.709171426675484717e-03	9.230913102515003743e-03	4.521741675839519026e-03	1.170822006994953757e-02	6.999048643274052850e-03	2.477306967434533824e-03	1.499000213802070824e-02	1.028083071134522353e-02	5.759089035505704501e-03	3.281782068071170677e-03	1.511128870900990684e-02	1.040211728233442212e-02	5.880375606494903096e-03	3.403068639060369271e-03	1.212865709891985944e-04
1.696830924999999843e+04	4.892533168237234165e-03	9.601601594142472607e-03	4.709068425905238442e-03	1.218164747351802024e-02	7.289114305280786077e-03	2.580045879375547635e-03	1.564342568039744918e-02	1.075089251216021502e-02	6.041824086254976578e-03	3.461778206879428943e-03	1.584876795330603105e-02	1.095623478506879689e-02	6.247166359163558447e-03	3.667120479788010812e-03	2.053422729085818688e-04
1.696090188000000126e+04	5.073723266462937254e-03	9.968373677040065495e-03	4.894650410577128241e-03	1.265031017478590591e-02	7.576586908322968661e-03	2.681936497745840420e-03	1.629174252709653103e-02	1.121801926063359378e-02	6.323368850056465540e-03	3.641432352310625120e-03	1.658241798583837134e-02	1.150869471937543409e-02	6.614044308798305849e-03	3.932107811052465429e-03	2.906754587418403091e-04
1.695350120999999854e+04	5.252396047619622976e-03	1.033052122976563236e-02	5.078125182146009386e-03	1.311330718664027728e-02	7.860911139020654304e-03	2.782785956874644917e-03	1.693364754288861906e-02	1.168125149526899609e-02	6.603126313122986701e-03	3.820340356248341784e-03	1.731065790181673947e-02	1.205826185419711649e-02	6.980136672051107105e-03	4.197350715176462188e-03	3.770103589281204037e-04
1.694610723000000144e+04	5.428217153942815898e-03	1.068735837280010426e-02	5.259141218857288358e-03	1.356976522922126449e-02	8.141548075278448593e-03	2.882406856421160235e-03	1.756787365596401695e-02	1.213965650202120106e-02	6.880515283163912699e-03	3.998108426742752464e-03	1.803195092651832532e-02	1.260373377257550942e-02	7.344592553718221062e-03	4.462185697297060827e-03	4.640772705543083632e-04
1.693871993999999904e+04	5.600863919308585182e-03	1.103822224158768073e-02	5.437358322279095546e-03	1.401883970675488200e-02	8.417975787446296820e-03	2.980617465167201274e-03	1.819319331054480848e-02	1.259232939123622330e-02	7.154971068957127756e-03	4.174353603789926481e-03	1.874480624112151439e-02	1.314394232181292921e-02	7.706583999533833662e-03	4.725966534366632388e-03	5.516129305767059066e-04
1.693133932999999888e+04	5.770026407165951277e-03	1.138247510755663328e-02	5.612448700390681999e-03	1.445971741237084274e-02	8.689691005204891461e-03	3.077242304814209461e-03	1.880842232400437020e-02	1.303839591683841892e-02	7.425947216447736920e-03	4.348704911633527459e-03	1.944778354139908849e-02	1.367775713423313722e-02	8.065308433842455216e-03	4.988066129028245754e-03	6.393612173947182953e-04
1.692396538000000146e+04	5.935407902576184114e-03	1.171950539716726247e-02	5.784097494591078359e-03	1.489161782823156255e-02	8.956209925655378434e-03	3.172112431064300075e-03	1.941242180129321149e-02	1.347701389871702737e-02	7.692916404125949015e-03	4.520803973061648939e-03	2.013949539179793469e-02	1.420408748922175057e-02	8.419989994630672214e-03	5.247877563566372139e-03	7.270735905047231995e-04
1.691659809999999925e+04	6.096724485816440442e-03	1.204872683843360992e-02	5.952002352617169478e-03	1.531379202715832388e-02	9.217067541341883441e-03	3.265065188724713963e-03	2.000409668507718841e-02	1.390737219926074797e-02	7.955369846643578491e-03	4.690304657918864528e-03	2.081860570799509702e-02	1.472188122217865658e-02	8.769878869561487100e-03	5.504813680836773138e-03	8.145090229179086094e-04
1.690923746000000028e+04	6.253707006881881192e-03	1.236958250554254235e-02	6.115875498660661158e-03	1.572552785572700618e-02	9.471820848845124985e-03	3.355945350184463827e-03	2.058240309739689522e-02	1.432869609051501403e-02	8.212820591854352870e-03	4.856875241669889043e-03	2.148383830985023391e-02	1.523013130296835271e-02	9.114255804307691555e-03	5.758310454123227728e-03	9.014352124533386856e-04
1.690188346000000092e+04	6.406099909537332771e-03	1.268154244159991340e-02	6.275442532062580625e-03	1.612614688836599974e-02	9.720046978828666973e-03	3.444604446766086348e-03	2.114634416196192745e-02	1.474024425242459468e-02	8.464801720362014059e-03	5.020197273595927712e-03	2.213397226252455940e-02	1.572787235298722663e-02	9.452429820924646009e-03	6.007825374158559661e-03	9.876281005626319498e-04
1.689453609000000142e+04	6.553662434869211850e-03	1.298410613820655257e-02	6.430443703337340722e-03	1.651500761143886997e-02	9.961345176569658122e-03	3.530901473232317400e-03	2.169497455244329132e-02	1.514131211757407947e-02	8.710868414236738744e-03	5.179966941004421344e-03	2.276784722073332823e-02	1.621418478586411638e-02	9.783741082526775656e-03	6.252839609294458256e-03	1.072872668290036913e-03
1.688719535000000178e+04	6.696168483086739620e-03	1.327680227768934795e-02	6.580633794602608333e-03	1.689150509907122455e-02	1.019533661598448493e-02	3.614702821381876596e-03	2.222740011991897191e-02	1.553123163683223229e-02	8.950597842229623957e-03	5.335895020847747361e-03	2.338436311448410798e-02	1.668819463139736836e-02	1.010756083679476003e-02	6.492858015412883432e-03	1.156962994565136071e-03
