Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.335413436000000002e+04	6.437483622649822030e-05	1.560689062878232005e-04	9.169407006132498017e-05	2.114299651455628197e-04	1.470551289190645994e-04	5.536105885773961923e-05	6.751672152546472861e-04	6.107923790281491200e-04	5.190983089668240857e-04	4.637372501090844664e-04	1.892419236007605605e-03	1.828044399781107330e-03	1.736350329719782296e-03	1.680989270862042785e-03	1.217252020752958210e-03
1.334963839000000007e+04	6.324347190664130446e-05	1.534240435212284913e-04	9.018057161458718687e-05	2.078810897270063534e-04	1.446376178203650489e-04	5.445704620577786204e-05	6.647465987387507665e-04	6.015031268321094620e-04	5.113225552175222751e-04	4.568655090117444131e-04	1.866627805381700176e-03	1.803384333475059088e-03	1.713203761860471793e-03	1.658746715654693931e-03	1.201881206642949410e-03
1.334514559000000008e+04	6.213092815671031940e-05	1.508213730236741628e-04	8.869044486696384339e-05	2.043882887033505688e-04	1.422573605466402494e-04	5.356691567967640597e-05	6.544760582367813639e-04	5.923451300800710445e-04	5.036546852131072553e-04	4.500877695334307951e-04	1.841161566881385596e-03	1.779030638724675168e-03	1.690340193857711379e-03	1.636773278178035081e-03	1.186685508644604124e-03
1.334065596000000005e+04	6.103691556648107230e-05	1.482602787578234040e-04	8.722336319134233167e-05	2.009507511963644225e-04	1.399138356298833502e-04	5.269047243854101852e-05	6.443536527212614419e-04	5.833167371547803154e-04	4.960933739634380921e-04	4.434029015248970194e-04	1.816016923813723377e-03	1.754980008247242250e-03	1.667756645055900027e-03	1.615066172617358846e-03	1.171663271092461935e-03
1.333616949000000022e+04	5.996114628662585619e-05	1.457401469084189665e-04	8.577900062179311027e-05	1.975676690068838004e-04	1.376065227202579442e-04	5.182752209846483394e-05	6.343774398056209463e-04	5.744162935189950359e-04	4.886372928972020340e-04	4.368097707987371459e-04	1.791190254876243605e-03	1.731229108589617694e-03	1.645450107967824475e-03	1.593622585869359804e-03	1.156812815070622658e-03
1.333168619000000035e+04	5.890334119763079228e-05	1.432603827010999842e-04	8.435704150346919191e-05	1.942382591960478504e-04	1.353349179984170581e-04	5.097787649494786620e-05	6.245455424655604318e-04	5.656422012679297208e-04	4.812851597644604747e-04	4.303072832695126085e-04	1.766678080408680190e-03	1.707774739211049371e-03	1.623417697707580341e-03	1.572439821212632313e-03	1.142132537943119867e-03
1.332720605000000069e+04	5.786322027468112955e-05	1.408203878571778224e-04	8.295716758249669287e-05	1.909617338239418146e-04	1.330985135492606850e-04	5.014134596676399214e-05	6.148560599499326013e-04	5.569928396752514988e-04	4.740356720927547517e-04	4.238943261259907596e-04	1.742476840947218943e-03	1.684613620672537841e-03	1.601656453090041093e-03	1.551515107123277101e-03	1.127620780997286342e-03
1.332272905999999966e+04	5.684050745252198339e-05	1.384195720051503351e-04	8.157906455262835168e-05	1.877373152691894120e-04	1.308968078166674286e-04	4.931774326403907689e-05	6.053071130116450963e-04	5.484666055591230858e-04	4.668875410064947341e-04	4.175697977424556572e-04	1.718583009755285645e-03	1.661742502302763526e-03	1.580163437750135283e-03	1.530845694486096097e-03	1.113275896743640657e-03
1.331825523000000067e+04	5.583493503688667084e-05	1.360573630740738731e-04	8.022242803718720224e-05	1.845642501952249608e-04	1.287293151583382899e-04	4.850688712115108769e-05	5.958968855088882764e-04	5.400619504720016598e-04	4.598395224348144576e-04	4.113326353136633699e-04	1.694993197485404222e-03	1.639158262448517714e-03	1.558935834411330403e-03	1.510428947290179316e-03	1.099096311976515946e-03
1.331378455000000031e+04	5.484623452396087599e-05	1.337331857676415600e-04	7.888695124368068400e-05	1.814417806437568714e-04	1.265955461197959954e-04	4.770859487611531138e-05	5.866235389431654701e-04	5.317773044192045670e-04	4.528903531755238830e-04	4.051817582994085717e-04	1.671703938589521937e-03	1.616857704065561034e-03	1.537970752821880404e-03	1.490262157945764984e-03	1.085080399646356358e-03
1.330931701000000066e+04	5.387414123430572387e-05	1.314464724568517324e-04	7.757233122254600854e-05	1.783691586648118385e-04	1.244950174305061146e-04	4.692268620796010608e-05	5.774852558408080433e-04	5.236111146065022381e-04	4.460387833839562837e-04	3.991160971759961777e-04	1.648711799846664565e-03	1.594837658612358869e-03	1.517265327389812806e-03	1.470342641181852754e-03	1.071226544005856630e-03
1.330485261999999966e+04	5.291839851319626235e-05	1.291966730967642125e-04	7.627827458356795012e-05	1.753456596490480677e-04	1.224272611358518054e-04	4.614898655228385528e-05	5.684802796376040935e-04	5.155618811244079124e-04	4.392836065408399081e-04	3.931346199885560528e-04	1.626013481265949339e-03	1.573095082752753050e-03	1.496816808169184991e-03	1.450667821616901136e-03	1.057533201628345137e-03
1.330039135999999962e+04	5.197874689571644041e-05	1.269832297549114940e-04	7.500448285919505357e-05	1.723705481032105822e-04	1.203918012074941418e-04	4.538731834829908820e-05	5.596068129608552455e-04	5.076280660651388051e-04	4.326235832059437516e-04	3.872362648576446634e-04	1.603605560187525408e-03	1.551626813291808859e-03	1.476622330432613914e-03	1.431235012084314771e-03	1.043998747226670271e-03
1.329593325000000004e+04	5.105493896555833057e-05	1.248056116209926981e-04	7.375067265543436756e-05	1.694431247059782612e-04	1.183881857404199306e-04	4.463751308498556305e-05	5.508631579836334056e-04	4.998082190180750750e-04	4.260575463626407075e-04	3.814200332776551444e-04	1.581484845542761213e-03	1.530429906577202882e-03	1.456679233921768461e-03	1.412041720836783006e-03	1.030621687559127916e-03
1.329147825999999986e+04	5.014672044022607574e-05	1.226632704671322123e-04	7.251655002690613654e-05	1.665626664430249339e-04	1.164159460027988581e-04	4.389939597589272158e-05	5.422475379441950901e-04	4.921008175039689059e-04	4.195842674770628236e-04	3.756848715011701020e-04	1.559647927176354733e-03	1.509501206736128765e-03	1.436984656709222683e-03	1.393085260733329962e-03	1.017400389232159860e-03
1.328702641000000040e+04	4.925385085333586449e-05	1.205556894238148308e-04	7.130183857047896635e-05	1.637284921814152001e-04	1.144746413280793356e-04	4.317280275760036930e-05	5.337582931370894257e-04	4.845044422837535883e-04	4.132026037132746220e-04	3.700298009556742527e-04	1.538091671931367645e-03	1.488837821078031753e-03	1.417535982507552896e-03	1.374363179749952526e-03	1.004333378794278111e-03
1.328257768000000033e+04	4.837608507983674300e-05	1.184823394329803615e-04	7.010625435314361852e-05	1.609399041257328572e-04	1.125638190458961142e-04	4.245756469275249571e-05	5.253937060123185700e-04	4.770176209324817999e-04	4.069113665793382085e-04	3.644538018865857128e-04	1.516812780838222834e-03	1.468436695758386281e-03	1.398330441405242581e-03	1.355872876712490085e-03	9.914190748259044811e-04
1.327813207999999941e+04	4.751318741857016932e-05	1.164427125037712006e-04	6.892952508520103130e-05	1.581962325399994239e-04	1.106830451214292545e-04	4.175352003622822324e-05	5.171521351936217035e-04	4.696389477750515613e-04	4.007094226898505300e-04	3.589559026536223068e-04	1.495808129436911873e-03	1.448294942018341731e-03	1.379365416933140808e-03	1.337611896896912476e-03	9.786559942432902781e-04
1.327368959999999970e+04	4.666492160432250550e-05	1.144362981512394694e-04	6.777137654691696390e-05	1.554968040649369501e-04	1.088318824606144446e-04	4.106050591369748070e-05	5.090319206446061902e-04	4.623669990402836847e-04	3.945956224933667208e-04	3.535351165796692401e-04	1.475074527001996559e-03	1.428409605397674108e-03	1.360638228850757307e-03	1.319577722937059772e-03	9.660426063573904773e-04
1.326925022999999965e+04	4.583105480816619995e-05	1.124625928588093219e-04	6.663153805064312200e-05	1.528409544456136421e-04	1.070098996374474422e-04	4.037836158680432018e-05	5.010314219004155176e-04	4.552003670922492905e-04	3.885688290416061956e-04	3.481904674548018754e-04	1.454608813794808914e-03	1.408777758986642795e-03	1.342146220935999537e-03	1.301767859349195217e-03	9.535773918943933961e-04
1.326481398000000081e+04	4.501136125923107319e-05	1.105211086826376045e-04	6.550974742340653131e-05	1.502280401164963867e-04	1.052166788572653135e-04	3.970693143385878223e-05	4.931490531773439481e-04	4.481376919181129020e-04	3.826279444947063707e-04	3.429210130608475885e-04	1.434407951390014035e-03	1.389396590130782989e-03	1.323886842707376350e-03	1.284179911273517676e-03	9.412588982126700874e-04
1.326038083000000006e+04	4.420561288930101133e-05	1.086113511225790312e-04	6.440573823327801987e-05	1.476574084257320767e-04	1.034517955364310654e-04	3.904605730315304554e-05	4.853831937424502355e-04	4.411775808531492242e-04	3.767718426198712043e-04	3.377257853167181588e-04	1.414468793434174370e-03	1.370263180544873359e-03	1.305857442311595231e-03	1.266811385008442294e-03	9.290855996917240806e-04
1.325595080000000053e+04	4.341359215355154754e-05	1.067328495174070838e-04	6.331925736385553630e-05	1.451284385481160994e-04	1.017148463945645519e-04	3.839558903070901556e-05	4.777323115225340323e-04	4.343187193689825119e-04	3.709994620051269756e-04	3.326038729744179600e-04	1.394788402875396559e-03	1.351374810721844930e-03	1.288055553357989394e-03	1.249659964327280324e-03	9.170560913528624184e-04
1.325152385999999933e+04	4.263507570618206045e-05	1.048851183678236091e-04	6.225004266164154863e-05	1.426404894254542418e-04	1.000054137192721813e-04	3.775537105763063271e-05	4.701948058995078852e-04	4.275597301933258248e-04	3.653096875316842762e-04	3.275543164740536434e-04	1.375363648379407128e-03	1.332728572673225285e-03	1.270478530011583682e-03	1.232723158953953103e-03	9.051688424798993516e-04
1.324710002999999961e+04	4.186985224181332299e-05	1.030676996731300424e-04	6.119784743131671942e-05	1.401929567668265205e-04	9.832310452501319756e-05	3.712525709369647814e-05	4.627691802750306081e-04	4.208993280332172580e-04	3.597014806019005386e-04	3.225762235082040605e-04	1.356191648452544562e-03	1.314321796210731266e-03	1.253123948779414493e-03	1.215998691685718069e-03	8.934224681775139541e-04
1.324267929999999978e+04	4.111770824242837446e-05	1.012801291382208748e-04	6.016242089579250038e-05	1.377852275550681821e-04	9.666751931263980763e-05	3.650509841684730725e-05	4.554539044890510715e-04	4.143361962466226970e-04	3.541737753508301966e-04	3.176686769339828894e-04	1.337269417535301777e-03	1.296151709292873511e-03	1.235989288397081011e-03	1.199484189980233595e-03	8.818155130462507598e-04
1.323826166000000012e+04	4.037843334400793350e-05	9.952194891881384429e-05	5.914351557480591079e-05	1.354166972078069695e-04	9.503826386379903598e-05	3.589474828899312520e-05	4.482474668265317829e-04	4.078690334825238765e-04	3.487255179077179386e-04	3.128307696187248134e-04	1.318593999908333498e-03	1.278215566564325700e-03	1.219072050989519762e-03	1.183177302700526637e-03	8.703465330818018235e-04
1.323384711000000061e+04	3.965182192803388419e-05	9.779271143141280592e-05	5.814088950337892173e-05	1.330867747152791305e-04	9.343495278724524636e-05	3.529406328386632463e-05	4.411483898102266715e-04	4.014965678821928144e-04	3.433556783788138927e-04	3.080616150949475681e-04	1.300162510989109422e-03	1.260510689061075402e-03	1.202369799557696534e-03	1.167075736273830155e-03	8.590141211788826416e-04
1.322943564999999944e+04	3.893767134120147189e-05	9.609197514614075514e-05	5.715430380493928325e-05	1.307948769785812480e-04	9.185720563737977606e-05	3.470290183244049281e-05	4.341552131524556261e-04	3.952175418112541271e-04	3.380632380063148439e-04	3.033603361738743511e-04	1.281972093586018855e-03	1.243034422244817302e-03	1.185880118439877964e-03	1.151177216607437472e-03	8.478168804335632289e-04
1.322502727000000050e+04	3.823578028055266988e-05	9.441930075671769920e-05	5.618352047616502931e-05	1.285404236507485553e-04	9.030464337019588543e-05	3.412112289403085611e-05	4.272664780978236852e-04	3.890306978172710425e-04	3.328471773411059861e-04	2.987260544470751299e-04	1.264019877288919801e-03	1.225784097008366996e-03	1.169600576532201994e-03	1.135479453638171300e-03	8.367533991910960619e-04
1.322062197000000015e+04	3.754595199400781588e-05	9.277425882205339223e-05	5.522830682804557635e-05	1.263228474382267438e-04	8.877689544421892790e-05	3.354858861617335155e-05	4.204807589737966111e-04	3.829348069797887952e-04	3.277065001517432460e-04	2.941579115355698673e-04	1.246303060774121450e-03	1.208757108780113580e-03	1.153528801952067922e-03	1.119980213335894544e-03	8.258223018003247847e-04
1.321621975000000020e+04	3.686799258547377237e-05	9.115642575286420361e-05	5.428843316739043125e-05	1.241415886973640530e-04	8.727359611189028062e-05	3.298516294449984937e-05	4.137966468518077608e-04	3.769286542663339884e-04	3.226402210989435301e-04	2.896550581544437078e-04	1.228818869648821933e-03	1.191950877063348161e-03	1.137662443895957757e-03	1.104677280951457934e-03	8.150222227970142265e-04
1.321182061000000067e+04	3.620171097986704949e-05	8.956538374703314708e-05	5.336367276716609759e-05	1.219960953508626787e-04	8.579438437099562919e-05	3.243071160382953160e-05	4.072127494048673755e-04	3.710110384250002989e-04	3.176473656578342013e-04	2.852166540540046697e-04	1.211564556305996104e-03	1.175362845326129082e-03	1.121999172558963039e-03	1.089568460955133399e-03	8.043518069011288373e-04
1.320742453000000023e+04	3.554691593425711145e-05	8.800071366380613587e-05	5.245379772954902441e-05	1.198858132799590517e-04	8.433889734570194029e-05	3.188509961615291588e-05	4.007276614738053367e-04	3.651807455395481711e-04	3.127269478099991467e-04	2.808418481938462579e-04	1.194537322797879211e-03	1.158990406863622154e-03	1.106536609134073238e-03	1.074651509517920295e-03	7.938096613240739827e-04
1.320303153000000020e+04	3.490342496398126933e-05	8.646201636947883819e-05	5.155859140549756887e-05	1.178102151163700146e-04	8.290679015238874524e-05	3.134819874689117637e-05	3.943400536401279522e-04	3.594366286761467100e-04	3.078780372706491140e-04	2.765298385237579377e-04	1.177734553551782913e-03	1.142831128587801616e-03	1.091272537182304183e-03	1.059924338435413007e-03	7.833944999116550147e-04
1.319864158999999927e+04	3.427105239082586037e-05	8.494888419624866240e-05	5.067783180542280203e-05	1.157687617522738148e-04	8.149770936144795446e-05	3.081987755602515243e-05	3.880485540555206423e-04	3.537775016646948090e-04	3.030996698592719799e-04	2.722797923032468275e-04	1.161153505333648245e-03	1.126882452942822412e-03	1.076204621137399637e-03	1.045384743581374322e-03	7.731049512781276029e-04
1.319425470999999925e+04	3.364961822004567467e-05	8.346092217479035048e-05	4.981130395474467581e-05	1.137609309812353761e-04	8.011131276118970139e-05	3.030000880644502558e-05	3.818518365896155084e-04	3.482022183695698608e-04	2.983909144148251579e-04	2.680909056083801865e-04	1.144791538988769236e-03	1.111141920768723588e-03	1.061330616813978885e-03	1.031030608007533914e-03	7.629397023991537274e-04
1.318987089000000014e+04	3.303894510301786432e-05	8.199774079620686948e-05	4.895879569318900516e-05	1.117862077404570829e-04	7.874726263743921854e-05	2.978846694425021338e-05	3.757485909715913464e-04	3.427096458685734820e-04	2.937508501753844769e-04	2.639623832311342906e-04	1.128646041337526577e-03	1.095607096234508821e-03	1.046648300541319762e-03	1.016859833597069575e-03	7.528974503659352849e-04
1.318549013000000014e+04	3.243885830411574528e-05	8.055895595004348617e-05	4.812009764592774090e-05	1.098440840306234975e-04	7.740522572650775221e-05	2.928512808058001131e-05	3.697375226493400673e-04	3.372986643452243220e-04	2.891785666992966082e-04	2.598934386187165698e-04	1.112714425022744320e-03	1.080275566718628521e-03	1.032155469072700699e-03	1.002870340992120714e-03	7.429769023734041989e-04
1.318111240999999973e+04	3.184918299648757808e-05	7.914418245126077797e-05	4.729499945477319989e-05	1.079340501796631323e-04	7.608486718317555419e-05	2.878986772840235429e-05	3.638173257982649429e-04	3.319681428017773241e-04	2.846731433470041242e-04	2.558832756186017699e-04	1.096994056989877451e-03	1.065144873993389887e-03	1.017849874538616578e-03	9.890600068102142241e-04	7.331767311916124541e-04
1.317673775000000023e+04	3.126975233287938654e-05	7.775305341909957365e-05	4.648330108622018711e-05	1.060556210082364931e-04	7.478586867535710653e-05	2.830256758913691942e-05	3.579867645093755897e-04	3.267170121764961625e-04	2.802337110902760296e-04	2.519311435011390831e-04	1.081482474228274201e-03	1.050212721895394828e-03	1.003729420809174478e-03	9.754268532200376400e-04	7.234957097188985569e-04
