Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.640999628999999914e+04	3.506858354193759242e-02	4.027700833579561657e-02	5.208424793858024149e-03	4.941598232454386119e-02	1.434739878260626877e-02	9.138973988748244626e-03
1.640308569999999963e+04	3.472586918281178603e-02	3.986909899428903170e-02	5.143229811477245672e-03	4.894787277290868488e-02	1.422200359009689885e-02	9.078773778619653179e-03
1.639618115000000034e+04	3.438397126088377220e-02	3.946344505855226004e-02	5.079473797668487833e-03	4.848254383094857678e-02	1.409857257006480458e-02	9.019098772396316743e-03
1.638928264000000127e+04	3.404313584788082325e-02	3.906032323693525710e-02	5.017187389054433844e-03	4.802029879832697690e-02	1.397716295044615364e-02	8.959975561391719800e-03
1.638239016000000083e+04	3.370359587840260351e-02	3.865999363943439793e-02	4.956397761031794413e-03	4.756142205408098178e-02	1.385782617567837827e-02	8.901428414646583853e-03
1.637550368999999955e+04	3.336557134108869560e-02	3.826270006746790298e-02	4.897128726379207375e-03	4.710617942631911692e-02	1.374060808523042132e-02	8.843479358851213945e-03
1.636862322999999924e+04	3.302927095591517981e-02	3.786867204171867618e-02	4.839401085803496372e-03	4.665482054956077151e-02	1.362554959364559171e-02	8.786148507842095334e-03
1.636174877000000015e+04	3.269489091672539427e-02	3.747812337487560486e-02	4.783232458150210586e-03	4.620757725972723939e-02	1.351268634300184512e-02	8.729453884851634538e-03
1.635488031000000046e+04	3.236261610265522837e-02	3.709125364673965253e-02	4.728637544084424160e-03	4.576466531244005598e-02	1.340204920978482761e-02	8.673411665700403450e-03
1.634801783000000069e+04	3.203261887473446423e-02	3.670824685918955277e-02	4.675627984455088537e-03	4.532628286921941418e-02	1.329366399448494995e-02	8.618036010029861416e-03
1.634116133000000082e+04	3.170506127285172004e-02	3.632927405061925352e-02	4.624212777767533478e-03	4.489261351435236413e-02	1.318755224150064409e-02	8.563339463733110613e-03
1.633431079999999929e+04	3.138009383927631291e-02	3.595449198294031756e-02	4.574398143664004657e-03	4.446382477307803116e-02	1.308373093380171825e-02	8.509332790137713598e-03
1.632746623999999974e+04	3.105785685666662133e-02	3.558404463131581430e-02	4.526187774649192974e-03	4.404006983560704303e-02	1.298221297894042170e-02	8.456025204291228725e-03
1.632062763000000086e+04	3.073847922622768847e-02	3.521806195236892867e-02	4.479582726141240201e-03	4.362148616517158572e-02	1.288300693894389726e-02	8.403424212802657056e-03
1.631379497000000083e+04	3.042208065073953582e-02	3.485666245186486156e-02	4.434581801125325740e-03	4.320819845022411121e-02	1.278611779948457539e-02	8.351535998359249646e-03
1.630696824999999990e+04	3.010877053040778017e-02	3.449995197345667730e-02	4.391181443048897126e-03	4.280031723190674819e-02	1.269154670149896802e-02	8.300365258450070893e-03
1.630014745000000039e+04	2.979864829496914336e-02	3.414802414517087437e-02	4.349375850201731009e-03	4.239793942612907207e-02	1.259929113115992871e-02	8.249915280958197705e-03
1.629333258999999998e+04	2.949180598223416494e-02	3.380096336130522516e-02	4.309157379071060223e-03	4.200115174218332914e-02	1.250934575994916420e-02	8.200188380878103978e-03
1.628652363999999943e+04	2.918832447585739676e-02	3.345884057631515196e-02	4.270516100457755204e-03	4.161002588139489644e-02	1.242170140553749969e-02	8.151185305079744481e-03
1.627972060000000056e+04	2.888827745059030505e-02	3.312171783482475984e-02	4.233440384234454790e-03	4.122462372234486638e-02	1.233634627175456133e-02	8.102905887520106543e-03
1.627292345000000023e+04	2.859172945546045730e-02	3.278964616557489276e-02	4.197916710114435457e-03	4.084499491740789523e-02	1.225326546194743793e-02	8.055348751833002474e-03
1.626613220999999976e+04	2.829873885852041138e-02	3.246266894113936097e-02	4.163930082618949591e-03	4.047118073656980064e-02	1.217244187804938926e-02	8.008511795430439673e-03
1.625934684999999990e+04	2.800935425452549810e-02	3.214081791856338022e-02	4.131463664037882122e-03	4.010320954249674275e-02	1.209385528797124465e-02	7.962391623933362528e-03
1.625256735999999910e+04	2.772361784258070561e-02	3.182411708010779439e-02	4.100499237527088781e-03	3.974110118143098225e-02	1.201748333885027664e-02	7.916984101323187861e-03
1.624579375000000073e+04	2.744156569539796253e-02	3.151258297519105023e-02	4.071017279793087695e-03	3.938486737331692300e-02	1.194330167791896047e-02	7.872284398125872773e-03
1.623902599999999984e+04	2.716322598049475401e-02	3.120622281147411581e-02	4.042996830979361800e-03	3.903450952682224750e-02	1.187128354632749350e-02	7.828286715348131697e-03
1.623226410000000033e+04	2.688862096399308177e-02	3.090503673431155285e-02	4.016415770318471079e-03	3.869002134218585409e-02	1.180140037819277232e-02	7.784984607874301243e-03
1.622550806000000011e+04	2.661776769201840143e-02	3.060901862262055406e-02	3.991250930602152636e-03	3.835138971745882808e-02	1.173362202544042665e-02	7.742371094838274015e-03
1.621875784999999996e+04	2.635067588420264562e-02	3.031815384359892729e-02	3.967477959396281673e-03	3.801859217464526042e-02	1.166791629044261480e-02	7.700438331046333129e-03
1.621201346999999987e+04	2.608735105221648976e-02	3.003242272157141679e-02	3.945071669354927035e-03	3.769160082141792545e-02	1.160424976920143569e-02	7.659178099846508658e-03
1.620527492999999959e+04	2.582779394969492159e-02	2.975179997959193079e-02	3.924006029897009196e-03	3.737038170610595955e-02	1.154258775641103796e-02	7.618581726514028762e-03
1.619854219000000012e+04	2.557199856981229313e-02	2.947625263725306421e-02	3.904254067440771081e-03	3.705489240304399301e-02	1.148289383323169988e-02	7.578639765790928795e-03
1.619181526999999915e+04	2.531995665056430145e-02	2.920574493242983349e-02	3.885788281865532046e-03	3.674508763810324652e-02	1.142513098753894507e-02	7.539342705673413025e-03
1.618509415000000081e+04	2.507165412398359994e-02	2.894023454238348059e-02	3.868580418399880649e-03	3.644091495348650289e-02	1.136926082950290295e-02	7.500680411103022305e-03
1.617837881999999991e+04	2.482707329670241769e-02	2.867967498808232651e-02	3.852601691379908821e-03	3.614231745066281976e-02	1.131524415396040206e-02	7.462642462580493241e-03
1.617166928999999982e+04	2.458619344079870928e-02	2.842401630680568836e-02	3.837822866006979083e-03	3.584923455178651297e-02	1.126304111098780369e-02	7.425218244980824611e-03
1.616496552999999949e+04	2.434898888776015902e-02	2.817320307950765823e-02	3.824214191747499214e-03	3.556159972771394395e-02	1.121261083995378494e-02	7.388396648206285722e-03
1.615826754000000074e+04	2.411543180009029230e-02	2.792717742561789951e-02	3.811745625527607206e-03	3.527934391979758999e-02	1.116391211970729769e-02	7.352166494179690481e-03
1.615157531999999992e+04	2.388549130888262262e-02	2.768587812893374966e-02	3.800386820051127046e-03	3.500239452735315338e-02	1.111690321847053076e-02	7.316516398419403711e-03
1.614488885999999911e+04	2.365913340802183740e-02	2.744924057704228870e-02	3.790107169020451305e-03	3.473067532615425890e-02	1.107154191813242150e-02	7.281434749111970195e-03
1.613820815000000039e+04	2.343632153246494321e-02	2.721719741755362909e-02	3.780875885088685884e-03	3.446410720936093908e-02	1.102778567689599587e-02	7.246909791807309986e-03
1.613153318000000036e+04	2.321701677203330538e-02	2.698967882611497116e-02	3.772662054081665772e-03	3.420260848327244529e-02	1.098559171123913991e-02	7.212929657157474139e-03
1.612486393999999927e+04	2.300117807710244655e-02	2.676661276376512966e-02	3.765434686662683106e-03	3.394609515085528217e-02	1.094491707375283562e-02	7.179482387090152518e-03
1.611820044000000053e+04	2.278876308890626090e-02	2.654792587380405688e-02	3.759162784897795984e-03	3.369448193136220793e-02	1.090571884245594703e-02	7.146556057558151043e-03
1.611154264999999941e+04	2.257972641175226558e-02	2.633354174292379390e-02	3.753815331171528324e-03	3.344768024748451252e-02	1.086795383573224694e-02	7.114138504560718612e-03
1.610489057999999932e+04	2.237402234492630315e-02	2.612338375279033009e-02	3.749361407864026940e-03	3.320560149405205053e-02	1.083157914912574737e-02	7.082217741261720434e-03
1.609824421000000075e+04	2.217160284629815514e-02	2.591737302571128776e-02	3.745770179413132617e-03	3.296815466139990658e-02	1.079655181510175144e-02	7.050781635688618820e-03
1.609160354999999981e+04	2.197241955376871836e-02	2.571543052599889467e-02	3.743010972230176314e-03	3.273524874379485361e-02	1.076282919002613525e-02	7.019818217795958937e-03
1.608496857000000091e+04	2.177642182256256387e-02	2.551747509958290916e-02	3.741053277020345291e-03	3.250679046733928601e-02	1.073036864477672214e-02	6.989315367756376851e-03
1.607833928000000014e+04	2.158355927504918004e-02	2.532342609202897776e-02	3.739866816979797726e-03	3.228268729753991373e-02	1.069912802249073369e-02	6.959261205510935966e-03
1.607171565999999984e+04	2.139377986390705866e-02	2.513320142054825679e-02	3.739421556641198130e-03	3.206284520312063790e-02	1.066906533921357925e-02	6.929643782572381117e-03
1.606509771000000001e+04	2.120703147311020498e-02	2.494671921736613118e-02	3.739687744255926205e-03	3.184717054182745199e-02	1.064013906871724702e-02	6.900451324461320812e-03
1.605848543000000063e+04	2.102326145088534437e-02	2.476389738425638365e-02	3.740635933371039279e-03	3.163556953552537632e-02	1.061230808464003195e-02	6.871672151268992668e-03
1.605187880000000041e+04	2.084241618752785685e-02	2.458465320277231081e-02	3.742237015244453957e-03	3.142794780717456105e-02	1.058553161964670419e-02	6.843294604402250236e-03
1.604527781999999934e+04	2.066444234069503283e-02	2.440890457808997382e-02	3.744462237394940995e-03	3.122421180971779453e-02	1.055976946902276170e-02	6.815307231627820705e-03
1.603868247999999949e+04	2.048928611050848669e-02	2.423656934125018036e-02	3.747283230741693671e-03	3.102426800801033613e-02	1.053498189750184943e-02	6.787698666760155763e-03
1.603209276999999929e+04	2.031689361960281603e-02	2.406756564867501558e-02	3.750672029072199543e-03	3.082802333116785309e-02	1.051112971156503706e-02	6.760457682492837517e-03
1.602550869000000057e+04	2.014721126250035299e-02	2.390181234377114494e-02	3.754601081270791951e-03	3.063538558289141678e-02	1.048817432039106379e-02	6.733573239120271836e-03
1.601893022000000019e+04	1.998018501801579472e-02	2.373922830376551385e-02	3.759043285749719132e-03	3.044626267288619292e-02	1.046607765487039821e-02	6.707034369120679074e-03
1.601235736999999972e+04	1.981576180992578040e-02	2.357973378393196651e-02	3.763971974006186105e-03	3.026056417059791448e-02	1.044480236067213408e-02	6.680830386665947973e-03
1.600579011999999966e+04	1.965388805919110471e-02	2.342324902397974196e-02	3.769360964788637247e-03	3.007819967532965322e-02	1.042431161613854851e-02	6.654950651349911261e-03
1.599922847000000002e+04	1.949451101428478772e-02	2.326969555496799513e-02	3.775184540683207413e-03	2.989908032879079469e-02	1.040456931450600697e-02	6.629384773822799559e-03
1.599267240999999922e+04	1.933757806718922057e-02	2.311899554881319263e-02	3.781417481623972066e-03	2.972311804964045123e-02	1.038553998245123067e-02	6.604122500827258602e-03
1.598612194000000090e+04	1.918303729891673859e-02	2.297107235547202198e-02	3.788035056555283386e-03	2.955022615243280137e-02	1.036718885351606279e-02	6.579153796960779399e-03
1.597957703000000038e+04	1.903083659357795998e-02	2.282584966586354014e-02	3.795013072285580158e-03	2.938031836164201049e-02	1.034948176806405051e-02	6.554468695778470355e-03
1.597303770000000077e+04	1.888092555857262544e-02	2.268325335509208118e-02	3.802327796519455738e-03	2.921331096044715858e-02	1.033238540187453314e-02	6.530057605355077399e-03
1.596650393000000076e+04	1.873325346843146555e-02	2.254320952632909991e-02	3.809956057897634363e-03	2.904912049628871618e-02	1.031586702785725063e-02	6.505910969959616263e-03
1.595997572000000036e+04	1.858777069782752145e-02	2.240564588374838184e-02	3.817875185920860392e-03	2.888766538138720641e-02	1.029989468355968496e-02	6.482019497638824568e-03
1.595345305000000008e+04	1.844442785380329131e-02	2.227049091449612161e-02	3.826063060692830309e-03	2.872886492798998326e-02	1.028443707418669195e-02	6.458374013493861643e-03
1.594693591999999990e+04	1.830317669983713702e-02	2.213767476641151366e-02	3.834498066574376640e-03	2.857264037322329586e-02	1.026946367338615884e-02	6.434965606811782202e-03
1.594042432000000008e+04	1.816396951771315216e-02	2.200712864769510668e-02	3.843159129981954525e-03	2.841891416949016147e-02	1.025494465177700931e-02	6.411785521795054787e-03
1.593391826000000037e+04	1.802675977607559599e-02	2.187878545621252391e-02	3.852025680136927921e-03	2.826761072078853854e-02	1.024085094471294255e-02	6.388825264576014629e-03
1.592741770999999972e+04	1.789150088425500718e-02	2.175257861425217154e-02	3.861077729997164365e-03	2.811865500509119764e-02	1.022715412083619047e-02	6.366076390839026100e-03
1.592092266999999993e+04	1.775814769441788621e-02	2.162844347467038353e-02	3.870295780252497320e-03	2.797197422761402152e-02	1.021382653319613532e-02	6.343530752943637996e-03
1.591443313999999918e+04	1.762665587211761919e-02	2.150631672894368074e-02	3.879660856826061544e-03	2.782749712075457960e-02	1.020084124863696040e-02	6.321180391810898858e-03
1.590794909999999982e+04	1.749698151236905863e-02	2.138613605012945618e-02	3.889154537760397545e-03	2.768515351783656930e-02	1.018817200546751067e-02	6.299017467707113127e-03
1.590147055999999975e+04	1.736908215662202881e-02	2.126784103375300994e-02	3.898758877130981126e-03	2.754487546413952881e-02	1.017579330751750000e-02	6.277034430386518871e-03
1.589499750999999924e+04	1.724291579429823584e-02	2.115137226806443338e-02	3.908456473766197536e-03	2.740659611399501316e-02	1.016368031969677732e-02	6.255223845930579785e-03
1.588852993000000060e+04	1.711844108484161797e-02	2.103667153794996914e-02	3.918230453108351163e-03	2.727024996862320583e-02	1.015180888378158786e-02	6.233578430673236692e-03
1.588206782000000021e+04	1.699561793944287524e-02	2.092368235615435501e-02	3.928064416711479767e-03	2.713577350581367065e-02	1.014015556637079540e-02	6.212091149659315636e-03
1.587561117000000013e+04	1.687440693888953014e-02	2.081234942055198989e-02	3.937942481662459748e-03	2.700310453405813105e-02	1.012869759516860091e-02	6.190755113506141161e-03
1.586915998000000036e+04	1.675476971342979016e-02	2.070261895766165039e-02	3.947849244231860233e-03	2.687218260030654893e-02	1.011741288687675877e-02	6.169563642644898538e-03
1.586271423999999934e+04	1.663666856518783432e-02	2.059443836930346938e-02	3.957769804115635059e-03	2.674294856812670096e-02	1.010628000293886664e-02	6.148510198823231576e-03
1.585627393999999913e+04	1.652006665549465847e-02	2.048775639796496240e-02	3.967689742470303926e-03	2.661534481387933804e-02	1.009527815838467957e-02	6.127588415914375641e-03
1.584983907999999974e+04	1.640492817740316078e-02	2.038252327683159892e-02	3.977595099428438141e-03	2.648931540634791304e-02	1.008438722894475226e-02	6.106792129516314116e-03
1.584340964999999960e+04	1.629121798708438318e-02	2.027869038469110041e-02	3.987472397606717234e-03	2.636480569399335394e-02	1.007358770690897076e-02	6.086115309302253529e-03
1.583698564000000079e+04	1.617890178024089520e-02	2.017621039934422433e-02	3.997308619103329130e-03	2.624176248834214631e-02	1.006286070810125111e-02	6.065552088997921976e-03
1.583056704999999965e+04	1.606794625499283202e-02	2.007503743745583935e-02	4.007091182463007328e-03	2.612013423281045466e-02	1.005218797781762263e-02	6.045096795354615304e-03
1.582415386000000035e+04	1.595831858239163403e-02	1.997512656284763932e-02	4.016807980456005289e-03	2.599987041246953900e-02	1.004155183007790497e-02	6.024743849621899683e-03
1.581774608000000080e+04	1.584998725524386365e-02	1.987643455124557534e-02	4.026447296001711695e-03	2.588092247494222509e-02	1.003093521969836144e-02	6.004487923696649743e-03
1.581134368999999970e+04	1.574292105085284277e-02	1.977891893565258963e-02	4.035997884799746860e-03	2.576324268245350213e-02	1.002032163160065936e-02	5.984323746800912502e-03
1.580494669000000067e+04	1.563708986883066698e-02	1.968253876033954075e-02	4.045448891508873768e-03	2.564678502129302817e-02	1.000969515246236119e-02	5.964246260953487422e-03
1.579855507000000034e+04	1.553246421191739612e-02	1.958725409827427599e-02	4.054789886356879869e-03	2.553150462154915590e-02	9.999040409631759774e-03	5.944250523274879905e-03
1.579216883000000053e+04	1.542901550358966034e-02	1.949302633073307645e-02	4.064010827143416105e-03	2.541735809660763956e-02	9.988342593017979221e-03	5.924331765874563116e-03
