Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.612486393999999927e+04	2.579999999999998961e-02	3.073999999999998956e-02	4.939999999999999947e-03	3.712000000000004185e-02	1.132000000000005224e-02	6.380000000000052296e-03
1.611820044000000053e+04	2.458000000000004626e-02	2.930000000000004823e-02	4.720000000000001972e-03	3.579999999999999849e-02	1.121999999999995223e-02	6.499999999999950262e-03
1.611154264999999941e+04	2.341000000000004189e-02	2.774000000000004240e-02	4.330000000000000515e-03	3.478000000000003311e-02	1.136999999999999122e-02	7.039999999999990710e-03
1.610489057999999932e+04	2.235000000000003650e-02	2.615000000000000657e-02	3.799999999999970068e-03	3.412999999999999368e-02	1.177999999999995717e-02	7.979999999999987104e-03
1.609824421000000075e+04	2.147999999999999909e-02	2.463000000000004075e-02	3.150000000000041656e-03	3.387000000000001121e-02	1.239000000000001211e-02	9.239999999999970459e-03
1.609160354999999981e+04	2.079999999999998517e-02	2.324999999999999289e-02	2.450000000000007727e-03	3.389999999999998570e-02	1.310000000000000053e-02	1.064999999999999281e-02
1.608496857000000091e+04	2.035999999999998922e-02	2.210999999999996302e-02	1.749999999999973799e-03	3.411999999999998368e-02	1.375999999999999446e-02	1.201000000000002066e-02
1.607833928000000014e+04	2.012000000000002675e-02	2.127000000000001112e-02	1.149999999999984368e-03	3.437000000000001165e-02	1.424999999999998490e-02	1.310000000000000053e-02
1.607171565999999984e+04	2.010000000000000675e-02	2.083000000000001517e-02	7.300000000000084199e-04	3.455999999999997963e-02	1.445999999999997288e-02	1.372999999999996446e-02
1.606509771000000001e+04	2.024000000000003574e-02	2.080999999999999517e-02	5.699999999999594280e-04	3.456000000000003514e-02	1.431999999999999940e-02	1.375000000000003997e-02
1.605848543000000063e+04	2.050000000000001821e-02	2.119999999999999662e-02	6.999999999999784173e-04	3.434000000000003716e-02	1.384000000000001895e-02	1.314000000000004054e-02
1.605187880000000041e+04	2.082000000000000517e-02	2.195999999999997954e-02	1.139999999999974367e-03	3.393000000000001570e-02	1.311000000000001053e-02	1.197000000000003617e-02
1.604527781999999934e+04	2.115000000000000213e-02	2.300000000000002043e-02	1.850000000000018296e-03	3.337000000000001076e-02	1.222000000000000863e-02	1.036999999999999034e-02
1.603868247999999949e+04	2.139999999999997460e-02	2.416999999999996929e-02	2.769999999999994689e-03	3.272999999999998133e-02	1.133000000000000673e-02	8.560000000000012044e-03
1.603209276999999929e+04	2.154000000000000359e-02	2.530999999999999917e-02	3.769999999999995577e-03	3.211999999999998190e-02	1.057999999999997831e-02	6.809999999999982734e-03
1.602550869000000057e+04	2.148999999999995358e-02	2.622999999999997556e-02	4.740000000000021974e-03	3.157999999999999696e-02	1.009000000000004338e-02	5.350000000000021405e-03
1.601893022000000019e+04	2.124999999999999112e-02	2.681000000000000050e-02	5.560000000000009379e-03	3.115000000000001101e-02	9.900000000000019895e-03	4.340000000000010516e-03
1.601235736999999972e+04	2.082000000000000517e-02	2.695000000000002949e-02	6.130000000000024318e-03	3.084999999999998854e-02	1.002999999999998337e-02	3.899999999999959055e-03
1.600579011999999966e+04	2.023999999999998023e-02	2.660999999999996701e-02	6.369999999999986784e-03	3.062999999999999057e-02	1.039000000000001034e-02	4.020000000000023554e-03
1.599922847000000002e+04	1.957000000000003181e-02	2.586000000000004961e-02	6.290000000000017799e-03	3.046000000000004260e-02	1.089000000000001078e-02	4.599999999999992983e-03
1.599267240999999922e+04	1.888999999999996238e-02	2.478999999999997872e-02	5.900000000000016342e-03	3.025999999999995360e-02	1.136999999999999122e-02	5.469999999999974882e-03
1.598612194000000090e+04	1.828000000000001846e-02	2.356999999999997986e-02	5.289999999999961400e-03	3.000000000000002665e-02	1.172000000000000819e-02	6.430000000000046789e-03
1.597957703000000038e+04	1.779999999999998250e-02	2.239000000000002100e-02	4.590000000000038494e-03	2.962000000000003519e-02	1.182000000000005269e-02	7.230000000000014193e-03
1.597303770000000077e+04	1.747999999999999554e-02	2.140000000000003011e-02	3.920000000000034568e-03	2.909000000000000474e-02	1.161000000000000920e-02	7.689999999999974634e-03
1.596650393000000076e+04	1.736999999999999655e-02	2.074000000000003618e-02	3.370000000000039631e-03	2.845000000000003082e-02	1.108000000000003427e-02	7.709999999999994635e-03
1.595997572000000036e+04	1.742000000000004656e-02	2.047000000000004372e-02	3.049999999999997158e-03	2.771000000000001240e-02	1.028999999999996584e-02	7.239999999999968683e-03
1.595345305000000008e+04	1.759999999999997677e-02	2.059999999999997944e-02	3.000000000000002665e-03	2.696000000000001173e-02	9.360000000000034959e-03	6.360000000000032294e-03
1.594693591999999990e+04	1.782999999999998475e-02	2.104999999999998539e-02	3.220000000000000639e-03	2.624000000000001331e-02	8.410000000000028564e-03	5.190000000000027924e-03
1.594042432000000008e+04	1.806000000000002048e-02	2.174000000000003707e-02	3.680000000000016591e-03	2.565000000000000613e-02	7.589999999999985647e-03	3.909999999999969056e-03
1.593391826000000037e+04	1.823999999999997845e-02	2.254000000000000448e-02	4.300000000000026024e-03	2.523999999999998467e-02	7.000000000000006217e-03	2.699999999999980194e-03
1.592741770999999972e+04	1.830000000000001070e-02	2.331999999999997963e-02	5.019999999999968932e-03	2.503999999999997894e-02	6.739999999999968239e-03	1.719999999999999307e-03
1.592092266999999993e+04	1.822999999999999621e-02	2.396000000000000907e-02	5.730000000000012861e-03	2.502999999999996894e-02	6.799999999999972733e-03	1.069999999999959872e-03
1.591443313999999918e+04	1.802999999999999048e-02	2.440999999999998726e-02	6.379999999999996785e-03	2.518000000000003569e-02	7.150000000000045208e-03	7.700000000000484235e-04
1.590794909999999982e+04	1.772000000000001352e-02	2.463999999999999524e-02	6.919999999999981721e-03	2.540000000000003366e-02	7.680000000000020144e-03	7.600000000000384226e-04
1.590147055999999975e+04	1.734000000000002206e-02	2.463999999999999524e-02	7.299999999999973177e-03	2.560000000000001164e-02	8.259999999999989573e-03	9.600000000000163958e-04
1.589499750999999924e+04	1.690999999999998060e-02	2.444999999999997176e-02	7.539999999999991154e-03	2.570000000000000062e-02	8.790000000000020020e-03	1.250000000000028866e-03
1.588852993000000060e+04	1.649000000000000465e-02	2.410999999999996479e-02	7.619999999999960139e-03	2.562999999999998613e-02	9.139999999999981473e-03	1.520000000000021334e-03
1.588206782000000021e+04	1.610000000000000320e-02	2.363000000000001211e-02	7.530000000000008908e-03	2.537999999999998590e-02	9.279999999999982707e-03	1.749999999999973799e-03
1.587561117000000013e+04	1.577999999999998848e-02	2.306000000000002492e-02	7.280000000000036442e-03	2.496999999999999220e-02	9.190000000000003721e-03	1.909999999999967280e-03
1.586915998000000036e+04	1.552999999999998826e-02	2.241999999999999549e-02	6.890000000000007230e-03	2.448000000000000176e-02	8.950000000000013500e-03	2.060000000000006271e-03
1.586271423999999934e+04	1.533999999999999253e-02	2.171999999999996156e-02	6.379999999999969029e-03	2.398000000000000131e-02	8.640000000000008784e-03	2.260000000000039755e-03
1.585627393999999913e+04	1.520000000000001905e-02	2.096000000000000640e-02	5.759999999999987352e-03	2.357000000000000761e-02	8.369999999999988560e-03	2.610000000000001208e-03
1.584983907999999974e+04	1.509000000000002006e-02	2.021000000000000574e-02	5.119999999999985674e-03	2.330999999999999739e-02	8.219999999999977325e-03	3.099999999999991651e-03
1.584340964999999960e+04	1.499000000000000332e-02	1.949999999999998956e-02	4.509999999999986242e-03	2.321999999999999065e-02	8.229999999999987326e-03	3.720000000000001084e-03
1.583698564000000079e+04	1.486999999999999433e-02	1.888000000000000789e-02	4.010000000000013554e-03	2.326000000000000290e-02	8.390000000000008562e-03	4.379999999999995008e-03
1.583056704999999965e+04	1.472000000000001085e-02	1.842000000000001969e-02	3.700000000000008837e-03	2.335000000000000964e-02	8.629999999999998783e-03	4.929999999999989946e-03
1.582415386000000035e+04	1.451000000000002288e-02	1.817000000000001947e-02	3.659999999999996589e-03	2.339000000000002188e-02	8.879999999999999005e-03	5.220000000000002416e-03
1.581774608000000080e+04	1.427999999999998715e-02	1.816999999999999171e-02	3.890000000000004565e-03	2.329999999999998739e-02	9.020000000000000240e-03	5.129999999999995675e-03
1.581134368999999970e+04	1.402999999999998693e-02	1.839999999999999969e-02	4.370000000000012763e-03	2.301999999999998492e-02	8.989999999999997993e-03	4.619999999999985230e-03
1.580494669000000067e+04	1.377999999999998670e-02	1.882000000000000339e-02	5.040000000000016689e-03	2.255999999999999672e-02	8.780000000000010019e-03	3.739999999999993330e-03
1.579855507000000034e+04	1.356999999999999873e-02	1.935999999999998833e-02	5.789999999999989599e-03	2.197999999999999954e-02	8.410000000000000808e-03	2.620000000000011209e-03
1.579216883000000053e+04	1.341999999999998749e-02	1.991000000000001102e-02	6.490000000000023528e-03	2.138999999999999235e-02	7.970000000000004858e-03	1.479999999999981330e-03
1.578578794999999991e+04	1.335000000000000075e-02	2.038999999999999146e-02	7.039999999999990710e-03	2.093000000000000416e-02	7.580000000000003402e-03	5.400000000000126921e-04
1.577941243000000031e+04	1.335000000000000075e-02	2.071999999999998843e-02	7.369999999999987672e-03	2.069999999999999618e-02	7.349999999999995426e-03	-1.999999999999224620e-05
1.577304226999999992e+04	1.342999999999999750e-02	2.085999999999998966e-02	7.429999999999992166e-03	2.076999999999998292e-02	7.339999999999985425e-03	-9.000000000000674127e-05
1.576667746000000079e+04	1.353999999999999648e-02	2.083999999999999742e-02	7.300000000000000933e-03	2.114000000000001989e-02	7.600000000000023404e-03	3.000000000000224709e-04
1.576031797999999981e+04	1.365000000000002323e-02	2.069000000000001394e-02	7.039999999999990710e-03	2.174000000000000932e-02	8.089999999999986091e-03	1.049999999999995381e-03
1.575396384000000035e+04	1.370999999999999996e-02	2.049000000000000821e-02	6.780000000000008242e-03	2.241999999999999549e-02	8.709999999999995524e-03	1.929999999999987281e-03
1.574761503000000084e+04	1.370999999999999996e-02	2.030999999999999472e-02	6.599999999999994760e-03	2.305000000000001492e-02	9.340000000000014957e-03	2.740000000000020197e-03
1.574127153999999973e+04	1.364000000000001322e-02	2.023000000000002574e-02	6.590000000000012514e-03	2.348000000000000087e-02	9.839999999999987645e-03	3.249999999999975131e-03
1.573493336000000090e+04	1.347000000000000974e-02	2.024999999999999023e-02	6.779999999999980487e-03	2.360999999999999210e-02	1.013999999999998236e-02	3.360000000000001874e-03
1.572860049000000072e+04	1.321999999999998177e-02	2.033999999999999697e-02	7.120000000000015206e-03	2.340000000000000413e-02	1.018000000000002236e-02	3.060000000000007159e-03
1.572227291999999943e+04	1.292000000000001481e-02	2.042000000000002147e-02	7.500000000000006661e-03	2.288000000000001144e-02	9.959999999999996634e-03	2.459999999999989972e-03
1.571595065000000068e+04	1.259000000000001784e-02	2.041000000000001147e-02	7.819999999999993623e-03	2.216999999999999527e-02	9.579999999999977423e-03	1.759999999999983800e-03
1.570963365999999951e+04	1.224999999999998312e-02	2.019999999999999574e-02	7.950000000000012612e-03	2.134999999999998010e-02	9.099999999999996980e-03	1.149999999999984368e-03
1.570332194999999956e+04	1.189000000000001167e-02	1.974000000000000754e-02	7.849999999999995870e-03	2.054000000000000270e-02	8.649999999999991029e-03	7.999999999999951594e-04
1.569701552000000083e+04	1.152000000000000246e-02	1.898999999999997912e-02	7.469999999999976659e-03	1.982000000000000428e-02	8.300000000000001821e-03	8.300000000000251621e-04
1.569071435000000019e+04	1.111999999999999100e-02	1.801999999999998048e-02	6.899999999999989475e-03	1.921999999999998709e-02	8.099999999999996092e-03	1.200000000000006617e-03
