Wavenumber	874.3768121211048-40C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-20C	874.3768121211048-50C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-45C
1.432720638999999937e+04	3.235194698139532560e-03	4.431031198879144262e-03	1.195836500739611702e-03	5.794791967822999351e-03	2.559597269683466791e-03	1.363760768943855090e-03
1.432199741999999969e+04	3.202017641616553001e-03	4.386465145023126302e-03	1.184447503406573302e-03	5.737739523841980591e-03	2.535721882225427590e-03	1.351274378818854288e-03
1.431679239000000052e+04	3.169071024423649602e-03	4.342198502838907903e-03	1.173127478415258301e-03	5.681056469134677586e-03	2.511985444711027984e-03	1.338857966295769683e-03
1.431159132999999929e+04	3.136355375205268289e-03	4.298232123420921841e-03	1.161876748215653551e-03	5.624744079880226663e-03	2.488388704674958374e-03	1.326511956459304822e-03
1.430639420000000064e+04	3.103870738924392053e-03	4.254566207955435414e-03	1.150695469031043361e-03	5.568802800124075802e-03	2.464932061199683749e-03	1.314236592168640388e-03
1.430120102000000043e+04	3.071617496259778507e-03	4.211201408815755040e-03	1.139583912555976533e-03	5.513233651946827449e-03	2.441616155687048942e-03	1.302032243131072409e-03
1.429601178000000073e+04	3.039595798769416032e-03	4.168138070414566590e-03	1.128542271645150558e-03	5.458037263052278529e-03	2.418441464282862496e-03	1.289899192637711939e-03
1.429082646999999997e+04	3.007805758878814503e-03	4.125376484463261217e-03	1.117570725584446714e-03	5.403214193616253172e-03	2.395408434737438669e-03	1.277837709152991955e-03
1.428564508999999998e+04	2.976247511272282764e-03	4.082916972542776149e-03	1.106669461270493385e-03	5.348765042137260811e-03	2.372517530864978047e-03	1.265848069594484662e-03
1.428046764000000076e+04	2.944921151259627737e-03	4.040759803209495113e-03	1.095838651949867376e-03	5.294690339175407712e-03	2.349769187915779975e-03	1.253930535965912599e-03
1.427529409999999916e+04	2.913826615643488882e-03	3.998905031580459249e-03	1.085078415936970367e-03	5.240990341462675034e-03	2.327163725819186152e-03	1.242085309882215785e-03
1.427012448000000040e+04	2.882963984911654509e-03	3.957352906017189142e-03	1.074388921105534633e-03	5.187665553568667626e-03	2.304701568657013117e-03	1.230312647551478483e-03
1.426495876999999928e+04	2.852333182383089832e-03	3.916103463172773344e-03	1.063770280789683512e-03	5.134716208359193720e-03	2.282383025976103888e-03	1.218612745186420376e-03
1.425979696999999942e+04	2.821934154977546322e-03	3.875156771291047783e-03	1.053222616313501461e-03	5.082142579115801750e-03	2.260208424138255429e-03	1.206985807824753967e-03
1.425463906999999926e+04	2.791766755283888596e-03	3.834512771358154423e-03	1.042746016074265827e-03	5.029944775585883446e-03	2.238178020301994850e-03	1.195432004227729023e-03
1.424948507000000063e+04	2.761830860000542842e-03	3.794171436605238770e-03	1.032340576604695928e-03	4.978122948730656291e-03	2.216292088730113449e-03	1.183951512125417521e-03
1.424433496000000014e+04	2.732126253613116271e-03	3.754132615756647362e-03	1.022006362143531091e-03	4.926677089368903736e-03	2.194550835755787466e-03	1.172544473612256374e-03
1.423918873999999960e+04	2.702652745208223087e-03	3.714396190414548729e-03	1.011743445206325642e-03	4.875607230305997047e-03	2.172954485097773961e-03	1.161211039891448318e-03
1.423404639999999927e+04	2.673410053762915323e-03	3.674961920408911439e-03	1.001551866645996117e-03	4.824913247580817077e-03	2.151503193817901755e-03	1.149951327171905638e-03
1.422890795000000071e+04	2.644397979586571301e-03	3.635829674948857365e-03	9.914316953622860640e-04	4.774595157561359327e-03	2.130197177974788025e-03	1.138765482612501961e-03
1.422377337000000080e+04	2.615616121638667316e-03	3.596999051346022949e-03	9.813829297073556335e-04	4.724652626698959412e-03	2.109036505060292097e-03	1.127653575352936463e-03
1.421864265999999952e+04	2.587064161478235327e-03	3.558469757938973604e-03	9.714055964607382770e-04	4.675085463808322309e-03	2.088021302330086981e-03	1.116615705869348704e-03
1.421351582000000053e+04	2.558741749751806439e-03	3.520241461007240537e-03	9.614997112554340974e-04	4.625893423252975915e-03	2.067151673501169476e-03	1.105651962245735379e-03
1.420839284000000043e+04	2.530648452180918502e-03	3.482313711811569658e-03	9.516652596306511558e-04	4.577076110983349481e-03	2.046427658802430979e-03	1.094762399171779824e-03
1.420327371999999923e+04	2.502783860666497016e-03	3.444686096528448184e-03	9.419022358619511676e-04	4.528633177431799946e-03	2.025849316765302929e-03	1.083947080903351762e-03
1.419815846000000056e+04	2.475147538050333045e-03	3.407358161688291316e-03	9.322106236379582717e-04	4.480564221562027653e-03	2.005416683511694609e-03	1.073206059873736337e-03
1.419304703999999947e+04	2.447738911884238776e-03	3.370329270612137766e-03	9.225903587278989904e-04	4.432868605886553133e-03	1.985129694002314357e-03	1.062539335274415367e-03
1.418793946999999935e+04	2.420557544156281930e-03	3.333598967741077494e-03	9.130414235847955640e-04	4.385545925651016148e-03	1.964988381494734218e-03	1.051946957909938654e-03
1.418283574000000044e+04	2.393602862764973062e-03	3.297166615874337452e-03	9.035637531093643898e-04	4.338595541593509401e-03	1.944992678828536339e-03	1.041428925719171950e-03
1.417773584999999912e+04	2.366874322777598634e-03	3.261031614009765080e-03	8.941572912321664457e-04	4.292016860511592598e-03	1.925142537733993964e-03	1.030985246501827518e-03
1.417263978999999927e+04	2.340371301389871338e-03	3.225193255344126382e-03	8.848219539542550444e-04	4.245809152231472781e-03	1.905437850841601444e-03	1.020615896887346399e-03
1.416754756000000089e+04	2.314093203328469218e-03	3.189650869744021199e-03	8.755576664155519800e-04	4.199971733220051774e-03	1.885878529891582556e-03	1.010320863476030576e-03
1.416245915000000059e+04	2.288039357413451658e-03	3.154403683849192619e-03	8.663643264357409612e-04	4.154503786176690083e-03	1.866464428763238426e-03	1.000100102327497464e-03
1.415737456000000020e+04	2.262209120338799090e-03	3.119450961416095347e-03	8.572418410772962571e-04	4.109404540993660121e-03	1.847195420654861031e-03	9.899535795775647740e-04
1.415229378999999972e+04	2.236601825033187121e-03	3.084791933472864900e-03	8.481901084396777785e-04	4.064673184678986931e-03	1.828071359645799809e-03	9.798812512061220309e-04
1.414721681999999964e+04	2.211216681622300492e-03	3.050425664202081194e-03	8.392089825797807018e-04	4.020308688164076286e-03	1.809092006541775793e-03	9.698830239619950916e-04
1.414214366999999947e+04	2.186053078387590991e-03	3.016351458338318269e-03	8.302983799507272777e-04	3.976310332171321092e-03	1.790257253783730101e-03	9.599588738330028237e-04
1.413707430999999997e+04	2.161110133306986918e-03	2.982568253985380148e-03	8.214581206783932305e-04	3.932676923298304532e-03	1.771566789991317614e-03	9.501086693129243838e-04
1.413200876000000062e+04	2.136387190618545262e-03	2.949075294993436583e-03	8.126881043748913208e-04	3.889407662192700954e-03	1.753020471574155692e-03	9.403323671992643712e-04
1.412694699000000037e+04	2.111883329320010660e-03	2.915871465241252208e-03	8.039881359212415479e-04	3.846501283702065746e-03	1.734617954382055086e-03	9.306298184608135377e-04
1.412188902000000053e+04	2.087597851766718852e-03	2.882955950532914945e-03	7.953580987661960922e-04	3.803956911941043344e-03	1.716359060174324491e-03	9.210009614081283991e-04
1.411683482999999978e+04	2.063529847518746733e-03	2.850327647609414601e-03	7.867978000906678676e-04	3.761773296633497653e-03	1.698243449114750919e-03	9.114456490240830516e-04
1.411178442999999970e+04	2.039678530955369579e-03	2.817985621677812809e-03	7.783070907224432303e-04	3.719949404401287803e-03	1.680270873445918224e-03	9.019637827234749938e-04
1.410673780000000079e+04	2.016042956067129986e-03	2.785928719744257265e-03	7.698857636771272786e-04	3.678483918833724137e-03	1.662440962766594151e-03	8.925551990894668719e-04
1.410169493999999941e+04	1.992622254079892859e-03	2.754155892772461312e-03	7.615336386925684528e-04	3.637375657016047453e-03	1.644753402936154595e-03	8.832197642435861418e-04
1.409665584999999919e+04	1.969415538329917503e-03	2.722666066721014452e-03	7.532505283910969490e-04	3.596623402792613680e-03	1.627207864462696177e-03	8.739573360715992278e-04
1.409162053000000014e+04	1.946421904766901419e-03	2.691458143206475195e-03	7.450362384395737766e-04	3.556225907597281716e-03	1.609804002830380297e-03	8.647677643908065204e-04
1.408658895999999913e+04	1.923640342283743782e-03	2.660530877737504567e-03	7.368905354537607852e-04	3.516181732745564913e-03	1.592541390461821131e-03	8.556508550080603459e-04
1.408156115999999929e+04	1.901070005254232309e-03	2.629883249668179754e-03	7.288132444139474447e-04	3.476489728399483232e-03	1.575419723145250923e-03	8.466064787313034787e-04
1.407653709999999955e+04	1.878709807480965881e-03	2.599513910907453110e-03	7.208041034264872290e-04	3.437148319691606634e-03	1.558438512210640753e-03	8.376344087841535238e-04
1.407151678999999967e+04	1.856558827655912028e-03	2.569421736430177808e-03	7.128629087742657799e-04	3.398156219622855759e-03	1.541597391966943731e-03	8.287344831926779509e-04
1.406650021999999990e+04	1.834616040865190423e-03	2.539605459665418043e-03	7.049894188002276199e-04	3.359511956808662603e-03	1.524895915943472180e-03	8.199064971432445600e-04
1.406148739000000023e+04	1.812880452381700896e-03	2.510063854202769160e-03	6.971834018210682632e-04	3.321214110853686757e-03	1.508333658471985861e-03	8.111502566509175977e-04
1.405647830000000067e+04	1.791351053429523013e-03	2.480795673703209588e-03	6.894446202736865745e-04	3.283261234497134376e-03	1.491910181067611363e-03	8.024655607939247884e-04
1.405147293999999965e+04	1.770026779226416096e-03	2.451799594823863941e-03	6.817728155974478454e-04	3.245651779550471489e-03	1.475625000324055393e-03	7.938521847266075473e-04
1.404647129999999925e+04	1.748906553351815482e-03	2.423074277486231796e-03	6.741677241344163143e-04	3.208384174981321856e-03	1.459477621629506373e-03	7.853098974950900590e-04
1.404147338999999920e+04	1.727989371506917331e-03	2.394618478823965987e-03	6.666291073170486567e-04	3.171456974783402015e-03	1.443467603276484684e-03	7.768384959594360276e-04
1.403647919000000002e+04	1.707274091751712942e-03	2.366430767840523898e-03	6.591566760888109555e-04	3.134868487713194339e-03	1.427594395961481397e-03	7.684377198726704411e-04
1.403148870999999963e+04	1.686759686047361630e-03	2.338509867594297520e-03	6.517501815469358903e-04	3.098617221324828815e-03	1.411857535277467185e-03	7.601073537305312947e-04
1.402650194000000010e+04	1.666445032351198882e-03	2.310854372318521706e-03	6.444093399673228237e-04	3.062701514810780949e-03	1.396256482459582067e-03	7.518471424922592433e-04
1.402151886999999988e+04	1.646328999100597247e-03	2.283462862329236655e-03	6.371338632286394077e-04	3.027119688083645607e-03	1.380790688983048360e-03	7.436568257544089525e-04
1.401653951000000052e+04	1.626410525251345031e-03	2.256334013038806610e-03	6.299234877874615793e-04	2.991870183422871282e-03	1.365459658171526251e-03	7.355361703840646720e-04
1.401156384000000071e+04	1.606688419754041634e-03	2.229466321864535285e-03	6.227779021104936502e-04	2.956951210664556309e-03	1.350262790910514675e-03	7.274848888000210248e-04
1.400659187000000020e+04	1.587161601968567134e-03	2.202858435659967550e-03	6.156968336914004150e-04	2.922361172627554668e-03	1.335199570658987533e-03	7.195027369675871184e-04
1.400162358999999924e+04	1.567828902958064499e-03	2.176508880036022962e-03	6.086799770779584631e-04	2.888098313350270611e-03	1.320269410392206112e-03	7.115894333142476491e-04
1.399665898999999990e+04	1.548689146234935414e-03	2.150416169315089339e-03	6.017270230801539249e-04	2.854160860926433126e-03	1.305471714691497712e-03	7.037446916113437867e-04
1.399169807000000037e+04	1.529741186146559798e-03	2.124578858870519640e-03	5.948376727239598413e-04	2.820547095592571257e-03	1.290805909446011458e-03	6.959682367220516169e-04
1.398674083000000064e+04	1.510983868801704221e-03	2.098995491879657432e-03	5.880116230779532105e-04	2.787255280500465938e-03	1.276271411698761717e-03	6.882597886208085061e-04
1.398178725999999915e+04	1.492415995139146408e-03	2.073664548924359762e-03	5.812485537852133538e-04	2.754283596091327505e-03	1.261867600952181097e-03	6.806190471669677430e-04
1.397683735999999953e+04	1.474036396967325947e-03	2.048584551693500774e-03	5.745481547261748270e-04	2.721630275030803743e-03	1.247593878063477796e-03	6.730457233373029688e-04
1.397189112999999998e+04	1.455843898955556329e-03	2.023754011151483821e-03	5.679101121959274912e-04	2.689293534771827667e-03	1.233449635816271338e-03	6.655395236203438467e-04
1.396694856000000073e+04	1.437837282735116538e-03	1.999171378513748230e-03	5.613340957786316920e-04	2.657271513671634854e-03	1.219434230936518315e-03	6.581001351578866232e-04
1.396200964000000022e+04	1.420015324894405816e-03	1.974835097068725759e-03	5.548197721743199431e-04	2.625562338426402909e-03	1.205547013531997093e-03	6.507272413576771497e-04
1.395707438000000002e+04	1.402376868443082954e-03	1.950743699791919732e-03	5.483668313488367779e-04	2.594164251296474880e-03	1.191787382853391926e-03	6.434205515045551479e-04
1.395214276000000064e+04	1.384920643585235006e-03	1.926895564571506382e-03	5.419749209862713760e-04	2.563075291123748101e-03	1.178154647538513095e-03	6.361797265522417186e-04
1.394721478999999999e+04	1.367645482490757215e-03	1.903289207545524886e-03	5.356437250547676707e-04	2.532293675623560267e-03	1.164648193132803052e-03	6.290044680780353809e-04
1.394229046000000017e+04	1.350550141777799844e-03	1.879923040605468564e-03	5.293728988276687197e-04	2.501817485291177399e-03	1.151267343513377554e-03	6.218944446857088346e-04
1.393736976999999933e+04	1.333633408853200294e-03	1.856795516674290651e-03	5.231621078210903567e-04	2.471644852787015754e-03	1.138011443933815460e-03	6.148493361127251033e-04
1.393245269999999982e+04	1.316893998911780519e-03	1.833904988890754355e-03	5.170109899789738367e-04	2.441773779225081108e-03	1.124879780313300590e-03	6.078687903343267529e-04
1.392753926999999931e+04	1.300330759838832194e-03	1.811249990789230192e-03	5.109192309503979984e-04	2.412202499769769415e-03	1.111871739930937221e-03	6.009525089805392226e-04
1.392262946000000011e+04	1.283942400162474060e-03	1.788828864279503987e-03	5.048864641170299275e-04	2.382928998158333200e-03	1.098986597995859141e-03	5.941001338788292133e-04
1.391772328000000016e+04	1.267727726162036495e-03	1.766640083927428252e-03	4.989123577653917577e-04	2.353951429932036980e-03	1.086223703770000486e-03	5.873113460046087281e-04
1.391282070000000022e+04	1.251685409317508917e-03	1.744681938769297638e-03	4.929965294517887203e-04	2.325267706962444534e-03	1.073582297644935617e-03	5.805857681931468964e-04
1.390792173999999977e+04	1.235814283222496680e-03	1.722952938641201907e-03	4.871386554187052270e-04	2.296876028129571368e-03	1.061061744907074687e-03	5.739230894883694603e-04
1.390302639000000090e+04	1.220113080453702394e-03	1.701451454064991427e-03	4.813383736112890332e-04	2.268774408976596390e-03	1.048661328522893996e-03	5.673229549116049625e-04
1.389813464999999997e+04	1.204580564067120503e-03	1.680175896220653144e-03	4.755953321535326406e-04	2.240960916783765397e-03	1.036380352716644894e-03	5.607850205631122534e-04
1.389324649999999929e+04	1.189215432440927662e-03	1.659124586608037855e-03	4.699091541671101928e-04	2.213433500179733462e-03	1.024218067738805801e-03	5.543089135716956078e-04
1.388836195000000043e+04	1.174016477500446683e-03	1.638295973797522769e-03	4.642794962970760858e-04	2.186190272530211687e-03	1.012173795029765004e-03	5.478942987326889183e-04
1.388348099999999977e+04	1.158982457656449003e-03	1.617688459394852826e-03	4.587060017384038228e-04	2.159229284430334676e-03	1.000246826773885673e-03	5.415408250354818501e-04
1.387860362999999961e+04	1.144112069314431011e-03	1.597300358918400057e-03	4.531882896039690460e-04	2.132548472420311373e-03	9.884364031058803617e-04	5.352481135019113156e-04
1.387372984999999971e+04	1.129404100344337959e-03	1.577130112187161409e-03	4.477260118428234500e-04	2.106145934268997041e-03	9.767418339246590822e-04	5.290158220818356322e-04
1.386885964000000058e+04	1.114857247383620447e-03	1.557176032832414698e-03	4.423187854487942508e-04	2.080019601170347236e-03	9.651623537867267885e-04	5.228435683379325377e-04
1.386399301999999989e+04	1.100470326557388863e-03	1.537436597297625086e-03	4.369662707402362234e-04	2.054167616069420277e-03	9.536972895120314139e-04	5.167310187717951905e-04
